,xShift,crossingAngle,negCross,axialRotation,negRot,zShift,density,interface
1652,8.8255,20.8111,false,51.005,true,1.1905,0.95,000011011001101100000
1653,9.3276,18.0,false,33.8672,true,4.7993,1.0,000110011011001100000
1654,9.1471,27.5653,false,70.0076,true,4.1395,0.81,000011001101100110000
1655,9.5,24.727,false,47.6613,true,1.136,0.96,000011011001101100000
1656,9.3731,23.8935,false,42.4105,true,5.5953,0.82,000110011011001100000
1657,9.5,27.2593,false,35.3275,true,5.3142,0.99,000110011011001100000
1658,9.5,18.3176,false,60.7393,true,3.913,0.86,000011001101100110000
1659,8.9207,21.3454,false,64.1043,true,3.2128,0.91,000011001101100110000
1660,8.9863,18.0846,false,24.5329,true,4.0099,0.9,000110011011001100000
1661,8.5131,21.7576,false,48.1497,true,1.5483,0.89,000011011001101100000
1662,8.5694,26.1398,false,41.276,true,1.1474,0.97,000011011001101100000
1663,9.5,25.7056,false,7.8378,true,1.1279,0.85,000110011011001100000
1664,9.5,20.7596,false,67.4064,true,2.3094,0.99,000011001101100110000
1665,8.9476,19.9162,false,90.4612,true,1.1449,0.86,000011001101100110000
1666,9.1258,23.4766,false,42.2966,true,1.3448,0.86,000011011001101100000
1667,9.4597,19.7201,false,92.5125,true,5.6538,0.94,000011011001101100000
1668,9.5,18.5435,false,84.3671,true,3.4373,0.94,000011001101100110000
1669,9.4395,21.951,false,20.0282,true,4.4032,0.87,000110011011001100000
1670,9.2609,24.8301,false,7.6907,true,2.4276,0.8,000110011011001100000
1671,9.4665,20.7174,false,12.3679,true,1.7368,0.93,000110011011001100000
1672,9.4515,21.3321,false,85.1186,true,4.107,0.99,000011001101100110000
1673,8.8369,26.9421,false,28.5158,true,3.6267,0.93,000110011011001100000
1674,9.3321,19.4963,false,2.1083,true,1.3949,0.94,000110011011001100000
1675,9.2552,20.4601,false,36.413,true,5.9514,0.94,000110011011001100000
1676,9.5,27.9646,false,36.532,true,3.9737,0.97,000011011001101100000
1677,9.5,27.7047,false,28.2861,true,5.0501,0.96,000110011011001100000
1678,9.5,19.2251,false,14.9978,true,3.9636,0.86,000110011011001100000
1679,8.9819,23.5138,false,18.8249,true,3.5306,0.96,000110011011001100000
1680,9.5,20.5381,false,63.585,true,1.4365,0.88,000011001101100110000
1681,9.0696,24.3519,false,64.003,true,4.1646,0.88,000011001101100110000
1682,9.3442,27.6706,false,5.4125,true,3.0727,0.94,000110011011001100000
1683,8.5,18.0,false,42.5196,true,0.1773,0.91,000011011001101100000
1684,9.3254,22.7472,false,33.1721,true,5.7301,0.82,000110011011001100000
1685,9.5,28.0,false,88.6597,true,4.3115,0.98,000011001101100110000
1686,9.4899,27.3946,false,33.1432,true,5.6423,0.88,000110011011001100000
1687,9.4641,18.0,false,23.1512,true,5.1599,0.93,000110011011001100000
1688,8.8983,19.534,false,72.5203,true,4.3037,0.8,000011001101100110000
1689,9.4025,28.0,false,18.4491,true,1.5653,0.97,000011011001101100000
1690,8.6216,21.869,false,34.0514,true,4.9542,0.96,000110011011001100000
1691,9.3015,24.2227,false,20.5645,true,3.2519,0.98,000110011011001100000
1692,8.6703,24.174,false,87.433,true,0.6563,0.84,000011001101100110000
1693,8.9718,22.0431,false,17.7742,true,2.8948,0.98,000110011011001100000
1694,8.8506,19.1698,false,43.9489,true,1.5147,0.85,000011011001101100000
1695,9.4328,24.6613,false,79.7561,true,6.0,0.83,000011011001101100000
1696,9.5,18.0,false,50.0862,true,0.6246,0.99,000011011001101100000
1697,9.0466,24.5779,false,29.6988,true,5.2027,1.0,000110011011001100000
1698,9.5,18.172,false,71.6409,true,1.8123,0.81,000011001101100110000
1699,9.2341,22.95,false,20.0108,true,2.7532,0.97,000110011011001100000
1700,8.7007,18.7002,false,40.7814,true,1.3248,0.99,000011011001101100000
1701,9.2152,28.0,false,64.2891,true,1.9375,0.92,000011001101100110000
1702,9.5,18.0,false,29.4383,true,4.8486,1.0,000110011011001100000
1703,9.5,28.0,false,20.168,true,4.8227,0.91,000110011011001100000
1704,9.4203,18.4124,false,66.1624,true,4.1381,0.95,000011001101100110000
1705,9.4203,21.8933,false,38.7621,true,1.9126,0.84,000011011001101100000
1706,8.8673,23.7562,false,11.381,true,2.5066,0.86,000110011011001100000
1707,9.4688,20.0657,false,7.7211,true,1.67,0.84,000110011011001100000
1708,9.1389,23.4219,false,71.3939,true,3.2114,0.93,000011001101100110000
1709,8.9882,22.7718,false,23.5791,true,4.241,0.92,000110011011001100000
1710,9.5,27.4073,false,36.6325,true,5.5602,0.99,000110011011001100000
1711,9.1542,20.5219,false,16.5132,true,2.59,0.89,000110011011001100000
1712,9.4914,26.964,false,54.6191,true,0.068,0.95,000011011001101100000
1713,9.4144,21.9123,false,25.8233,true,4.8156,0.96,000110011011001100000
1714,8.9621,18.0,false,12.6965,true,3.0924,0.92,000110011011001100000
1715,9.5,18.0,false,24.2287,true,3.7555,0.99,000110011011001100000
1716,8.9371,28.0,false,23.8441,true,2.9519,0.87,000011011001101100000
1717,9.5,23.6539,false,18.8707,true,2.6791,0.97,000110011011001100000
1718,9.1871,20.3934,false,75.8835,true,3.9463,0.92,000011001101100110000
1719,9.5,24.8216,false,4.3775,true,1.2009,0.93,000110011011001100000
1720,9.3412,24.2751,false,52.2658,true,1.3973,0.99,000011011001101100000
1721,9.4783,18.0,false,94.5269,true,1.3453,0.91,000011001101100110000
1722,9.3448,28.0,false,8.6263,true,0.914,0.94,000011011001101100000
1723,8.981,21.296,false,32.9612,true,5.7261,0.96,000110011011001100000
1724,9.4982,18.0,false,73.493,true,4.2279,0.91,000011001101100110000
1725,9.5,19.8938,false,57.5799,true,2.7627,0.96,000011011001101100000
1726,9.3988,20.1286,false,22.0311,true,4.1308,0.99,000110011011001100000
1727,8.9073,25.7853,false,63.4799,true,2.9099,0.92,000011001101100110000
1728,8.9869,20.7622,false,31.4654,true,4.8578,0.85,000110011011001100000
1729,9.4482,24.1101,false,77.0747,true,4.1337,0.98,000011001101100110000
1730,9.4515,18.0,false,33.7647,true,4.2253,0.96,000110011011001100000
1731,9.4108,26.4603,false,47.7895,true,5.5994,0.82,000011011001101100000
1732,9.0723,20.871,false,56.5077,true,2.7127,1.0,000011011001101100000
1733,9.0114,25.8631,false,28.8859,true,4.1578,0.88,000110011011001100000
1734,8.6654,27.6199,false,55.882,true,2.2591,0.85,000011011001101100000
1735,8.5655,19.3642,false,88.76,true,0.561,0.83,000011001101100110000
1736,9.4794,21.6679,false,68.1189,true,3.5448,0.98,000011001101100110000
1737,9.3192,20.7319,false,25.7461,true,3.8843,0.97,000110011011001100000
1738,8.5,22.1543,false,52.0044,true,2.16,0.82,000011011001101100000
1739,9.3843,19.0358,false,90.9642,true,0.9793,0.87,000011001101100110000
1740,9.3711,19.4337,false,54.0327,true,0.3303,0.83,000011011001101100000
1741,9.2485,19.3597,false,8.6255,true,2.5206,0.84,000110011011001100000
1742,9.0549,20.3144,false,18.0766,true,3.8806,0.83,000110011011001100000
1743,9.156,23.6405,false,20.2414,true,3.7361,0.95,000110011011001100000
1744,8.8432,19.3652,false,73.6118,true,4.5646,0.97,000011011001101100000
1745,8.9624,22.4089,false,87.2932,true,0.6005,0.81,000011001101100110000
1746,9.2705,24.5638,false,65.4799,true,2.0434,0.83,000011001101100110000
1747,8.6265,26.3594,false,25.1076,true,5.2264,0.98,000110011011001100000
1748,9.078,20.5237,false,50.2087,true,1.688,0.92,000011011001101100000
1749,9.5,21.9803,false,23.7897,true,3.2327,0.97,000110011011001100000
1750,9.2952,18.7515,false,52.0056,true,2.6853,0.87,000011011001101100000
1751,9.4307,22.2624,false,86.3994,true,5.1677,0.99,000011011001101100000
1752,8.9759,19.7283,false,20.871,true,3.4085,0.86,000110011011001100000
1753,9.4876,24.1657,false,59.2939,true,1.9194,0.97,000011011001101100000
1754,9.3707,18.2016,false,31.6803,true,4.2588,0.87,000110011011001100000
1755,9.2136,27.4014,false,78.9119,true,5.6498,0.8,000011011001101100000
1756,9.5,18.3488,false,91.8809,true,0.7798,0.89,000011001101100110000
1757,9.0675,19.8522,false,49.8307,true,1.2376,0.9,000011011001101100000
1758,9.5,18.0,false,83.4401,true,0.3694,0.8,000011001101100110000
1759,9.0242,20.3338,false,29.3439,true,5.2179,0.92,000110011011001100000
1760,9.3868,28.0,false,67.3858,true,2.8189,0.94,000011001101100110000
1761,9.1542,19.4298,false,85.2356,true,4.056,0.96,000011001101100110000
1762,9.5,22.8222,false,7.6569,true,1.3656,0.97,000110011011001100000
1763,9.3217,22.3343,false,72.8993,true,4.9697,0.97,000011011001101100000
1764,8.5,28.0,false,31.0501,true,4.7077,0.94,000110011011001100000
1765,8.6527,18.0,false,63.6965,true,3.9184,0.82,000011001101100110000
1766,8.7759,18.0,false,46.39,true,1.2147,0.86,000011011001101100000
1767,9.4723,23.9964,false,16.8863,true,4.4651,0.88,000110011011001100000
1768,8.5049,18.0,false,44.6462,true,0.6552,0.9,000011011001101100000
1769,9.5,19.7323,false,68.9131,true,2.3155,0.84,000011001101100110000
1770,9.5,24.9593,false,80.1572,true,5.9371,0.86,000011011001101100000
1771,9.477,27.7137,false,8.2849,true,3.365,0.89,000110011011001100000
1772,8.9641,23.0401,false,36.9708,true,0.3892,0.89,000011011001101100000
1773,9.2541,26.99,false,29.0881,true,4.8077,0.86,000110011011001100000
1774,8.8712,22.4501,false,60.0333,true,2.4528,0.8,000011001101100110000
1775,9.5,21.5325,false,20.9174,true,3.2117,0.89,000110011011001100000
1776,8.5215,20.3939,false,95.3573,true,0.872,0.87,000011001101100110000
1777,9.4427,23.1783,false,88.1469,true,4.6952,0.84,000011011001101100000
1778,9.3534,28.0,false,11.7649,true,2.5565,0.99,000110011011001100000
1779,9.1938,23.0646,false,42.3416,true,0.4105,0.82,000011011001101100000
1780,9.2718,23.9341,false,25.1523,true,4.7882,0.88,000110011011001100000
1781,9.5,26.87,false,54.7426,true,2.2849,0.87,000011011001101100000
1782,8.9123,27.4502,false,23.9082,true,5.3178,0.85,000110011011001100000
1783,8.9061,24.0704,false,74.8858,true,2.595,0.8,000011001101100110000
1784,8.6946,27.4189,false,50.3508,true,1.4859,0.81,000011011001101100000
1785,9.0294,20.5097,false,84.1699,true,5.1359,0.9,000011011001101100000
1786,9.5,23.6907,false,26.3725,true,2.518,0.97,000011011001101100000
1787,9.477,23.139,false,93.0866,true,5.5775,0.87,000011011001101100000
1788,9.5,27.0801,false,26.8526,true,2.4457,0.85,000011011001101100000
1789,9.2861,18.0,false,66.1092,true,2.4916,0.83,000011001101100110000
1790,9.1291,23.043,false,77.8707,true,4.249,0.96,000011001101100110000
1791,9.4718,22.7006,false,69.5497,true,4.4065,0.97,000011001101100110000
1792,8.6763,22.0848,false,100.0,true,0.7657,0.87,000011011001101100000
1793,9.5,24.994,false,15.5789,true,2.5925,0.99,000110011011001100000
1794,9.5,25.8196,false,80.018,true,4.007,0.97,000011001101100110000
1795,9.4844,20.8511,false,28.0178,true,3.7401,0.99,000110011011001100000
1796,9.1578,25.1649,false,61.4877,true,2.883,0.95,000011001101100110000
1797,9.3524,24.7559,false,60.4725,true,2.3529,0.99,000011001101100110000
1798,9.3851,20.2267,false,37.4407,true,5.0086,0.98,000110011011001100000
1799,9.208,26.903,false,53.2417,true,1.1164,0.99,000011011001101100000
1800,9.187,23.7769,false,23.8822,true,3.0566,0.84,000110011011001100000
1801,8.8454,18.8029,false,62.347,true,2.9872,0.92,000011001101100110000
1802,9.5,19.5478,false,74.3303,true,3.9288,0.99,000011001101100110000
1803,9.2013,26.9066,false,82.075,true,4.0325,0.94,000011001101100110000
1804,9.5,20.046,false,41.3529,true,5.3715,0.96,000110011011001100000
1805,9.0816,18.9361,false,43.5465,true,0.4024,0.98,000011011001101100000
1806,9.4947,25.7331,false,97.6152,true,5.4668,0.88,000011011001101100000
1807,9.5,18.2864,false,48.6015,true,0.0,0.92,000011011001101100000
1808,9.5,26.2943,false,21.7903,true,3.9758,0.99,000110011011001100000
1809,9.0613,22.8992,false,21.6424,true,3.8977,0.89,000110011011001100000
1810,9.3931,22.8159,false,90.2262,true,0.314,0.85,000011001101100110000
1811,9.4382,28.0,false,34.5482,true,0.157,0.89,000011011001101100000
1812,9.373,28.0,false,64.7111,true,2.9938,0.99,000011001101100110000
1813,9.5,26.8068,false,37.4066,true,5.3834,0.98,000110011011001100000
1814,9.5,18.5876,false,49.588,true,1.0899,0.98,000011011001101100000
1815,9.5,19.4991,false,23.2607,true,3.5412,0.99,000110011011001100000
1816,8.8047,22.4695,false,69.4143,true,3.7374,0.92,000011001101100110000
1817,9.486,21.3947,false,92.8559,true,4.6291,0.9,000011011001101100000
1818,9.1389,20.6344,false,51.7673,true,2.4704,0.83,000011011001101100000
1819,9.3909,19.3491,false,2.8501,true,1.2285,0.84,000110011011001100000
1820,8.7081,24.6787,false,12.8685,true,2.3087,0.84,000110011011001100000
1821,9.3029,20.3296,false,3.907,true,1.4273,0.8,000110011011001100000
1822,9.3062,19.2171,false,39.4193,true,5.6726,0.85,000110011011001100000
1823,9.5,26.01,false,35.2629,true,4.7145,0.99,000110011011001100000
1824,9.0463,21.4105,false,59.1478,true,2.4714,0.83,000011011001101100000
1825,8.9154,26.4308,false,21.627,true,3.8283,0.9,000110011011001100000
1826,8.9215,22.5891,false,43.9687,true,0.4222,0.96,000011011001101100000
1827,9.3459,26.9605,false,22.7302,true,5.1856,0.85,000110011011001100000
1828,9.4297,21.7216,false,17.432,true,1.1902,0.81,000011011001101100000
1829,8.8056,24.3357,false,45.1933,true,0.544,0.97,000011011001101100000
1830,9.5,20.9357,false,7.2182,true,2.4,0.99,000110011011001100000
1831,8.5,19.3298,false,71.2456,true,4.4071,0.83,000011001101100110000
1832,9.5,23.6419,false,60.4922,true,1.7736,0.99,000011001101100110000
1833,9.2249,22.6012,false,71.3274,true,4.322,0.92,000011001101100110000
1834,9.48,19.3586,false,12.8063,true,3.7015,0.96,000110011011001100000
1835,9.4686,25.4288,false,72.6971,true,1.9449,0.8,000011001101100110000
1836,9.3678,21.272,false,7.4639,true,1.4152,0.9,000110011011001100000
1837,9.3534,20.5306,false,17.512,true,3.8218,0.95,000110011011001100000
1838,9.255,18.7244,false,15.1326,true,3.4596,0.88,000110011011001100000
1839,8.944,21.9593,false,63.8611,true,2.7578,0.99,000011001101100110000
1840,8.9703,26.8054,false,39.3365,true,0.9351,0.91,000011011001101100000
1841,9.1419,20.9865,false,36.6919,true,5.1622,0.85,000110011011001100000
1842,9.5,24.1754,false,52.1107,true,0.8805,0.99,000011011001101100000
1843,9.3542,23.3893,false,47.5765,true,0.9334,0.86,000011011001101100000
1844,9.4086,28.0,false,71.4365,true,2.3704,0.96,000011001101100110000
1845,8.9585,19.1702,false,26.6176,true,4.035,0.92,000110011011001100000
1846,8.7669,19.4488,false,65.43,true,3.8456,0.98,000011001101100110000
1847,9.4467,18.0,false,93.8932,true,5.6676,0.91,000011011001101100000
1848,9.5,24.8317,false,9.5721,true,1.7969,0.9,000110011011001100000
1849,9.5,19.5148,false,32.3849,true,4.5488,1.0,000110011011001100000
1850,9.5,25.4439,false,51.4323,true,1.5808,0.99,000011011001101100000
1851,9.4066,22.2801,false,37.2292,true,1.0026,0.83,000011011001101100000
1852,9.5,27.9815,false,25.2905,true,3.2165,0.99,000110011011001100000
1853,9.3639,21.6976,false,18.9998,true,2.6855,0.93,000110011011001100000
1854,9.2076,18.3267,false,46.9262,true,0.7528,0.87,000011011001101100000
1855,9.0382,23.6466,false,53.4545,true,0.6859,0.94,000011011001101100000
1856,9.3061,21.0275,false,34.7968,true,4.2454,0.86,000011011001101100000
1857,9.5,20.553,false,72.7205,true,4.2519,0.95,000011001101100110000
1858,9.4112,21.6196,false,46.0274,true,5.2454,0.84,000011011001101100000
1859,8.883,20.6159,false,33.9494,true,5.4958,0.85,000110011011001100000
1860,8.7933,26.8833,false,39.2537,true,5.1245,0.94,000110011011001100000
1861,8.8068,27.1195,false,32.2088,true,4.2663,0.93,000110011011001100000
1862,8.7629,19.7622,false,49.3296,true,1.6153,0.95,000011011001101100000
1863,9.3587,22.4016,false,9.138,true,2.1475,0.99,000110011011001100000
1864,9.5,18.0,false,6.7165,true,0.9133,0.81,000110011011001100000
1865,9.2009,20.7622,false,31.8076,true,5.7121,0.96,000110011011001100000
1866,9.3878,18.0,false,57.5553,true,2.7094,0.97,000011011001101100000
1867,9.4602,20.8615,false,88.921,true,6.0,0.88,000011011001101100000
1868,9.1283,25.1979,false,59.8026,true,0.8319,0.84,000011011001101100000
1869,9.2462,21.0973,false,28.0563,true,4.1886,0.97,000110011011001100000
1870,8.8096,24.2889,false,29.9688,true,4.7842,0.87,000110011011001100000
1871,9.4171,28.0,false,67.1863,true,2.573,0.8,000011001101100110000
1872,8.7599,18.6667,false,32.8755,true,4.7408,0.86,000110011011001100000
1873,9.2704,25.3829,false,31.4386,true,5.1796,1.0,000110011011001100000
1874,8.5,28.0,false,33.4831,true,5.8909,0.8,000110011011001100000
1875,8.5,24.8978,false,89.0109,true,5.4167,0.92,000011011001101100000
1876,9.5,22.0353,false,33.9047,true,5.5009,0.87,000110011011001100000
1877,9.3795,21.6202,false,18.1507,true,3.3945,0.83,000110011011001100000
1878,9.4127,28.0,false,22.6622,true,4.1544,0.89,000110011011001100000
1879,9.5,26.5285,false,26.8269,true,3.344,0.8,000011011001101100000
1880,9.2559,22.1413,false,41.9011,true,0.0,0.95,000011011001101100000
1881,8.6572,25.5606,false,30.8998,true,4.5504,0.9,000110011011001100000
1882,8.9246,19.5681,false,71.6629,true,4.3012,0.88,000011001101100110000
1883,9.1389,18.8031,false,84.2165,true,5.8713,0.91,000011011001101100000
1884,9.0915,19.5101,false,79.9597,true,5.394,0.89,000011011001101100000
1885,8.9909,25.4956,false,32.4271,true,4.6386,0.97,000110011011001100000
1886,9.3674,28.0,false,76.7934,true,4.4917,0.96,000011001101100110000
1887,9.1257,26.9706,false,21.1134,true,3.4316,0.98,000110011011001100000
1888,8.5,26.6218,false,92.1954,true,0.0,0.85,000011001101100110000
1889,8.9428,19.8071,false,21.421,true,4.6805,0.81,000110011011001100000
1890,9.1173,22.2915,false,33.1212,true,5.1552,0.94,000110011011001100000
1891,9.1754,24.2296,false,39.0836,true,0.0204,0.84,000011011001101100000
1892,8.9857,21.9119,false,7.8474,true,2.3039,0.86,000110011011001100000
1893,8.5547,18.8735,false,57.2049,true,2.0562,0.83,000011011001101100000
1894,8.7962,24.8142,false,48.0237,true,0.7872,0.93,000011011001101100000
1895,9.2347,23.497,false,37.1013,true,5.3229,0.87,000110011011001100000
1896,9.0262,21.9779,false,65.2945,true,3.6643,0.94,000011001101100110000
1897,9.5,19.7844,false,77.7855,true,5.014,0.97,000011011001101100000
1898,9.3664,23.0574,false,82.8686,true,5.165,0.96,000011011001101100000
1899,9.5,28.0,false,37.7434,true,5.2879,0.92,000110011011001100000
1900,8.9986,28.0,false,43.8741,true,0.6901,0.93,000011011001101100000
1901,9.5,24.7652,false,77.0455,true,3.8811,0.97,000011001101100110000
1902,9.0457,20.5291,false,44.4455,true,0.0395,0.92,000011011001101100000
1903,9.0912,19.3953,false,58.8822,true,3.5038,0.98,000011011001101100000
1904,8.6514,27.3679,false,24.6606,true,4.8826,0.96,000110011011001100000
1905,9.5,28.0,false,33.4485,true,0.0198,0.84,000011011001101100000
1906,9.2019,26.8949,false,47.1742,true,5.6941,0.9,000011011001101100000
1907,9.3065,19.6768,false,15.5645,true,2.7548,0.93,000110011011001100000
1908,8.9342,26.0942,false,36.4894,true,5.159,0.93,000110011011001100000
1909,9.4002,23.6097,false,30.119,true,4.9924,0.94,000110011011001100000
1910,9.0217,26.1767,false,77.3377,true,3.6943,0.86,000011001101100110000
1911,9.1185,18.0,false,61.3025,true,1.9909,0.82,000011001101100110000
1912,9.4149,27.705,false,11.8977,true,1.6261,0.95,000110011011001100000
1913,9.428,24.837,false,23.5462,true,2.9252,1.0,000011011001101100000
1914,8.6064,18.0,false,25.7882,true,4.6995,0.93,000110011011001100000
1915,9.03,26.5483,false,95.5033,true,0.9688,0.83,000011001101100110000
1916,9.5,26.8564,false,72.1689,true,1.8424,0.85,000011001101100110000
1917,8.6353,18.0,false,45.7523,true,1.4384,0.88,000011011001101100000
1918,9.1234,22.7888,false,79.2976,true,4.2068,0.91,000011001101100110000
1919,9.3195,22.73,false,51.7417,true,2.0024,1.0,000011011001101100000
1920,9.5,24.6277,false,63.3214,true,3.3761,0.87,000011001101100110000
1921,8.9161,24.0885,false,47.1899,true,1.2991,0.89,000011011001101100000
1922,9.5,26.7551,false,24.814,true,2.6871,0.88,000011011001101100000
1923,8.8459,18.0,false,51.539,true,2.2777,0.84,000011011001101100000
1924,8.6156,18.0,false,80.6617,true,4.1927,0.93,000011001101100110000
1925,9.0025,26.076,false,64.1464,true,2.0827,0.83,000011001101100110000
1926,9.5,20.103,false,18.3499,true,1.3659,0.84,000011011001101100000
1927,9.3575,23.4521,false,33.2709,true,5.4383,0.99,000110011011001100000
1928,9.201,26.996,false,46.0343,true,0.2244,0.95,000011011001101100000
1929,9.3906,20.6346,false,50.3929,true,2.8119,0.8,000011011001101100000
1930,8.5829,19.0249,false,63.8587,true,2.1341,0.81,000011001101100110000
1931,9.2253,20.6271,false,92.5907,true,1.0003,0.8,000011001101100110000
1932,9.5,18.0,false,79.635,true,5.9393,0.91,000011011001101100000
1933,9.4769,23.6316,false,15.6482,true,2.5397,0.97,000110011011001100000
1934,9.3066,18.0,false,18.0977,true,3.2691,0.87,000110011011001100000
1935,8.6261,19.3161,false,38.998,true,1.0961,0.87,000011011001101100000
1936,9.2733,18.0,false,85.2317,true,6.0,0.81,000011011001101100000
1937,9.1948,21.5767,false,68.9685,true,3.2653,1.0,000011001101100110000
1938,9.389,21.9742,false,69.5854,true,3.5365,0.99,000011001101100110000
1939,8.5343,21.3676,false,95.2353,true,1.885,0.84,000011001101100110000
1940,9.2323,27.1029,false,35.2145,true,5.0342,0.97,000110011011001100000
1941,9.2647,19.2466,false,5.5994,true,2.4306,0.94,000110011011001100000
1942,9.5,18.4311,false,53.6103,true,0.9012,0.86,000011011001101100000
1943,9.5,25.8665,false,12.5115,true,4.4069,0.8,000110011011001100000
1944,9.3123,26.5154,false,27.7203,true,4.5891,0.99,000110011011001100000
1945,8.9045,28.0,false,64.574,true,3.6064,0.92,000011001101100110000
1946,9.2161,22.1923,false,64.6212,true,2.7455,0.92,000011001101100110000
1947,9.344,21.9239,false,41.7405,true,4.4055,0.99,000011011001101100000
1948,9.3636,18.0437,false,81.8624,true,5.1767,1.0,000011011001101100000
1949,9.426,21.5686,false,40.8932,true,1.2009,0.82,000011011001101100000
1950,9.1531,27.9087,false,37.1046,true,0.1436,0.87,000011011001101100000
1951,9.2499,21.6297,false,35.1615,true,5.2476,0.93,000110011011001100000
1952,9.3718,24.4824,false,32.3402,true,3.7633,0.98,000011011001101100000
1953,9.4374,27.8871,false,69.1823,true,3.4686,0.82,000011001101100110000
1954,8.5,24.3517,false,89.8855,true,0.7474,0.93,000011001101100110000
1955,9.5,27.2775,false,63.4739,true,2.1505,0.93,000011001101100110000
1956,9.5,28.0,false,3.6339,true,2.3468,0.94,000110011011001100000
1957,9.1939,20.3403,false,46.2751,true,0.9667,0.97,000011011001101100000
1958,9.3162,25.5698,false,90.3785,true,5.6298,0.85,000011011001101100000
1959,9.5,28.0,false,66.7608,true,3.9548,0.83,000011001101100110000
1960,9.3877,18.0,false,63.032,true,1.5691,0.98,000011001101100110000
1961,9.1519,20.1009,false,27.4016,true,4.6762,0.85,000110011011001100000
1962,9.0741,25.0479,false,53.0621,true,0.9816,0.96,000011011001101100000
1963,9.3585,21.5608,false,8.013,true,2.0446,0.89,000110011011001100000
1964,9.5,19.9987,false,68.4537,true,3.7399,0.97,000011001101100110000
1965,9.4745,18.5978,false,6.1114,true,1.9091,0.96,000110011011001100000
1966,8.6041,22.246,false,29.3925,true,4.9125,0.8,000110011011001100000
1967,9.1314,25.2662,false,43.7926,true,5.3079,0.91,000011011001101100000
1968,8.5,25.5059,false,92.8713,true,0.3465,0.95,000011001101100110000
1969,9.2806,19.1327,false,31.7469,true,5.2669,0.99,000110011011001100000
1970,8.6024,21.0303,false,22.3132,true,5.037,0.94,000110011011001100000
1971,8.5,21.9799,false,40.4545,true,0.0882,0.81,000011011001101100000
1972,8.98,25.3661,false,25.079,true,4.3805,0.85,000110011011001100000
1973,8.8409,28.0,false,57.7516,true,1.5088,0.81,000011011001101100000
1974,9.0764,19.9101,false,45.8618,true,0.3484,0.81,000011011001101100000
1975,9.5,21.0141,false,85.4604,true,5.1694,0.99,000011011001101100000
1976,9.2991,27.8871,false,62.9557,true,1.0428,0.8,000011001101100110000
1977,9.2211,24.361,false,6.0438,true,2.4043,0.81,000110011011001100000
1978,9.3324,22.3094,false,44.6911,true,5.3219,0.95,000011011001101100000
1979,9.5,18.9305,false,75.2307,true,2.9176,0.99,000011001101100110000
1980,9.1384,26.9186,false,12.1347,true,2.2631,0.82,000110011011001100000
1981,8.9542,23.5318,false,89.8465,true,0.5594,0.85,000011001101100110000
1982,8.7454,25.1164,false,48.4046,true,0.4808,1.0,000011011001101100000
1983,9.0987,27.7991,false,25.5088,true,5.3685,0.96,000110011011001100000
1984,9.0224,18.5793,false,91.9236,true,0.8058,0.9,000011001101100110000
1985,8.6468,25.5539,false,86.5482,true,0.6479,0.84,000011001101100110000
1986,9.2342,18.0,false,91.3908,true,0.7946,0.88,000011001101100110000
1987,9.3532,26.8921,false,56.3669,true,2.3991,0.94,000011011001101100000
1988,9.0155,26.8476,false,5.8916,true,1.8206,0.88,000110011011001100000
1989,8.9477,21.4653,false,44.5473,true,0.3564,0.9,000011011001101100000
1990,9.3798,22.3351,false,82.4228,true,4.2924,0.93,000011001101100110000
1991,9.1126,20.5595,false,28.843,true,4.2739,0.98,000110011011001100000
1992,9.5,18.8528,false,75.0814,true,4.9369,1.0,000011011001101100000
1993,9.1319,24.2425,false,29.3259,true,5.0674,1.0,000110011011001100000
1994,9.2759,26.4838,false,29.9112,true,4.617,0.98,000110011011001100000
1995,9.5,18.0,false,62.3402,true,3.6251,0.95,000011001101100110000
1996,9.0955,22.9056,false,11.4832,true,1.9751,0.81,000110011011001100000
1997,9.5,18.0,false,64.5688,true,3.2993,0.98,000011001101100110000
1998,9.5,20.9346,false,72.9027,true,2.3926,0.92,000011001101100110000
1999,9.5,26.2675,false,9.2504,true,2.2533,0.98,000110011011001100000
2000,9.0998,23.2495,false,17.6953,true,2.865,0.9,000110011011001100000
2001,9.0156,27.1618,false,44.7208,true,1.8563,0.81,000011011001101100000
2002,8.6364,26.8329,false,54.3569,true,0.6796,0.82,000011011001101100000
2003,9.255,21.9415,false,56.477,true,1.9823,0.99,000011011001101100000
2004,9.3494,27.8963,false,53.3727,true,5.9149,0.86,000011011001101100000
2005,8.6072,28.0,false,32.4814,true,5.4142,0.9,000110011011001100000
2006,9.4096,21.8171,false,73.0231,true,2.1888,0.8,000011001101100110000
2007,9.3085,22.2484,false,93.0171,true,0.5745,0.86,000011001101100110000
2008,8.9608,22.3026,false,31.6827,true,5.8825,0.95,000110011011001100000
2009,9.3879,18.0,false,86.7857,true,5.3166,0.97,000011011001101100000
2010,9.3666,25.3663,false,86.9739,true,4.0536,0.84,000011001101100110000
2011,9.4616,23.7287,false,80.8432,true,3.6849,0.9,000011001101100110000
2012,9.5,21.5144,false,31.5576,true,5.4511,0.92,000110011011001100000
2013,9.3495,25.6906,false,53.7316,true,5.3473,0.81,000011011001101100000
2014,9.3447,20.2007,false,26.7852,true,3.4757,0.9,000110011011001100000
2015,9.2096,23.7462,false,39.7299,true,5.1487,0.98,000110011011001100000
