xShift,crossingAngle,axialRotation,zShift,energy
9.1,18.0,-51.6667,4.375,-6.924131
9.1,18.0,-51.6667,5.725,-7.171371
9.1,18.0,-53.3333,1.25,-2.458547
9.1,18.0,-53.3333,2.6,-6.104149
9.1,18.0,-53.3333,3.95,-7.144521
9.1,18.0,-53.3333,5.3,-7.246821
9.1,18.0,-55.0,0.825,-3.89586
9.1,18.0,-55.0,2.175,-6.590828
9.1,18.0,-55.0,3.525,-7.277377
9.1,18.0,-55.0,4.875,-7.298524
9.1,18.0,-55.0,6.225,-6.81452
9.1,18.0,-56.6667,1.75,-6.893937
9.1,18.0,-56.6667,3.1,-7.355679
9.1,18.0,-56.6667,4.45,-7.33051
9.1,18.0,-56.6667,5.8,-6.756891
9.1,18.0,-58.3333,1.325,-7.074893
9.1,18.0,-58.3333,2.675,-7.399787
9.1,18.0,-58.3333,4.025,-7.34018
9.1,18.0,-58.3333,5.375,-6.603127
9.1,18.0,-5.0,0.075,-4.236507
9.1,18.0,-6.66667,1.0,-7.889673
9.1,18.0,-60.0,0.9,-7.176017
9.1,18.0,-60.0,2.25,-7.420989
9.1,18.0,-60.0,3.6,-7.317957
9.1,18.0,-60.0,4.95,-6.282609
9.1,18.0,-60.0,6.3,-1.253805
9.1,18.0,-61.6667,1.825,-7.423794
9.1,18.0,-61.6667,3.175,-7.244887
9.1,18.0,-61.6667,4.525,-5.666185
9.1,18.0,-61.6667,5.875,3.453998
9.1,18.0,-63.3333,1.4,-7.406928
9.1,18.0,-63.3333,2.75,-7.087226
9.1,18.0,-63.3333,4.1,-4.507035
9.1,18.0,-65.0,0.975,-7.3627
9.1,18.0,-65.0,2.325,-6.785789
9.1,18.0,-65.0,3.675,-2.30633
9.1,18.0,-66.6667,1.9,-6.234554
9.1,18.0,-66.6667,3.25,2.008914
9.1,18.0,-68.3333,1.475,-5.236568
9.1,18.0,-70.0,1.05,-3.403278
9.1,18.0,-8.33333,0.575,-8.07289
9.1,18.0,-93.3333,5.9,8.822676
9.1,18.0,-95.0,5.475,5.892752
9.1,18.0,-95.0,6.825,-1.331687
9.1,18.0,-96.6667,5.05,3.202111
9.1,18.0,-96.6667,6.4,-2.423334
9.1,18.0,-98.3333,4.625,0.90662
9.1,18.0,-98.3333,5.975,-3.221499
9.1,20.0,-100.0,2.85,7.883509
9.1,20.0,-100.0,4.2,-1.498322
9.1,20.0,-100.0,5.55,-3.956886
9.1,20.0,-100.0,6.9,-4.164769
9.1,20.0,-101.667,2.425,4.559141
9.1,20.0,-101.667,3.775,-2.610266
9.1,20.0,-101.667,5.125,-4.289087
9.1,20.0,-101.667,6.475,-4.329874
9.1,20.0,-103.333,2.0,1.776059
9.1,20.0,-103.333,3.35,-3.430784
9.1,20.0,-103.333,4.7,-4.513779
9.1,20.0,-103.333,6.05,-4.433729
9.1,20.0,-105.0,2.925,-4.01136
9.1,20.0,-105.0,4.275,-4.65497
9.1,20.0,-105.0,5.625,-4.480398
9.1,20.0,-105.0,6.975,-4.148786
9.1,20.0,-106.667,2.5,-4.399428
9.1,20.0,-106.667,3.85,-4.728776
9.1,20.0,-106.667,5.2,-4.469677
9.1,20.0,-106.667,6.55,-4.079203
9.1,20.0,-108.333,3.425,-4.743837
9.1,20.0,-108.333,4.775,-4.399168
9.1,20.0,-108.333,6.125,-3.884889
9.1,20.0,-10.0,0.15,-7.767565
9.1,20.0,-10.0,1.5,-8.010353
9.1,20.0,-11.6667,1.075,-7.954796
9.1,20.0,-110.0,3.0,-4.666029
9.1,20.0,-110.0,4.35,-4.26254
9.1,20.0,-110.0,5.7,-3.501836
9.1,20.0,-110.0,7.05,0.733473
9.1,20.0,-111.667,3.925,-4.006109
9.1,20.0,-111.667,5.275,-2.806376
9.1,20.0,-111.667,6.625,4.911736
9.1,20.0,-113.333,3.5,-3.581268
9.1,20.0,-113.333,4.85,-1.510812
9.1,20.0,-115.0,4.425,0.959029
9.1,20.0,-116.667,4.0,5.835512
9.1,20.0,-13.3333,0.65,-7.867835
9.1,20.0,-13.3333,2.0,-7.584897
9.1,20.0,-15.0,0.225,-7.739615
9.1,20.0,-15.0,1.575,-7.181905
9.1,20.0,-16.6667,1.15,-6.45942
9.1,20.0,-16.6667,2.5,0.897774
9.1,20.0,-18.3333,0.725,-5.136649
9.1,20.0,-20.0,0.3,-2.623311
9.1,20.0,-3.33333,0.5,-1.446778
9.1,20.0,-43.3333,5.15,7.457424
9.1,20.0,-45.0,3.375,9.723181
9.1,20.0,-45.0,4.725,3.561512
9.1,20.0,-45.0,6.075,-3.210168
9.1,20.0,-46.6667,2.95,6.119673
9.1,20.0,-46.6667,4.3,0.367782
9.1,20.0,-46.6667,5.65,-4.599073
9.1,20.0,-48.3333,2.525,3.012206
9.1,20.0,-48.3333,3.875,-2.077266
9.1,20.0,-48.3333,5.225,-5.55743
9.1,20.0,-50.0,0.75,9.100807
9.1,20.0,-50.0,2.1,0.432448
9.1,20.0,-50.0,3.45,-3.843088
9.1,20.0,-50.0,4.8,-6.192758
9.1,20.0,-50.0,6.15,-6.879823
9.1,20.0,-51.6667,1.675,-1.62588
9.1,20.0,-51.6667,3.025,-5.056805
9.1,20.0,-51.6667,4.375,-6.60049
9.1,20.0,-51.6667,5.725,-6.996908
9.1,20.0,-53.3333,1.25,-3.205727
9.1,20.0,-53.3333,2.6,-5.856314
9.1,20.0,-53.3333,3.95,-6.854897
9.1,20.0,-53.3333,5.3,-7.075451
9.1,20.0,-55.0,0.825,-4.373894
9.1,20.0,-55.0,2.175,-6.36263
9.1,20.0,-55.0,3.525,-7.009753
9.1,20.0,-55.0,4.875,-7.126665
9.1,20.0,-55.0,6.225,-6.84443
9.1,20.0,-56.6667,1.75,-6.670497
9.1,20.0,-56.6667,3.1,-7.101368
9.1,20.0,-56.6667,4.45,-7.154998
9.1,20.0,-56.6667,5.8,-6.774392
9.1,20.0,-58.3333,1.325,-6.848355
9.1,20.0,-58.3333,2.675,-7.152923
9.1,20.0,-58.3333,4.025,-7.158949
9.1,20.0,-58.3333,5.375,-6.591669
9.1,20.0,-5.0,0.075,-3.536417
9.1,20.0,-6.66667,1.0,-7.523147
9.1,20.0,-60.0,0.9,-6.943247
9.1,20.0,-60.0,2.25,-7.17779
9.1,20.0,-60.0,3.6,-7.130263
9.1,20.0,-60.0,4.95,-6.217786
9.1,20.0,-60.0,6.3,-0.012925
9.1,20.0,-61.6667,1.825,-7.182151
9.1,20.0,-61.6667,3.175,-7.051829
9.1,20.0,-61.6667,4.525,-5.507198
9.1,20.0,-61.6667,5.875,6.637805
9.1,20.0,-63.3333,1.4,-7.166203
9.1,20.0,-63.3333,2.75,-6.893828
9.1,20.0,-63.3333,4.1,-4.181684
9.1,20.0,-65.0,0.975,-7.124529
9.1,20.0,-65.0,2.325,-6.604102
9.1,20.0,-65.0,3.675,-1.684263
9.1,20.0,-66.6667,1.9,-6.090876
9.1,20.0,-66.6667,3.25,3.159159
9.1,20.0,-68.3333,1.475,-5.186957
9.1,20.0,-70.0,1.05,-3.573454
9.1,20.0,-8.33333,0.575,-7.693686
9.1,20.0,-91.6667,6.325,8.440578
9.1,20.0,-93.3333,5.9,6.048461
9.1,20.0,-95.0,5.475,3.774969
9.1,20.0,-95.0,6.825,-1.905513
9.1,20.0,-96.6667,5.05,1.712385
9.1,20.0,-96.6667,6.4,-2.818764
9.1,20.0,-98.3333,4.625,-0.058747
9.1,20.0,-98.3333,5.975,-3.482566
9.1,22.0,-100.0,2.85,7.395093
9.1,22.0,-100.0,4.2,-1.960398
9.1,22.0,-100.0,5.55,-4.080732
9.1,22.0,-100.0,6.9,-4.190119
9.1,22.0,-101.667,2.425,4.37451
9.1,22.0,-101.667,3.775,-2.861399
9.1,22.0,-101.667,5.125,-4.385759
9.1,22.0,-101.667,6.475,-4.388396
9.1,22.0,-103.333,2.0,1.726288
9.1,22.0,-103.333,3.35,-3.561972
9.1,22.0,-103.333,4.7,-4.594421
9.1,22.0,-103.333,6.05,-4.51809
9.1,22.0,-105.0,2.925,-4.089442
9.1,22.0,-105.0,4.275,-4.727897
9.1,22.0,-105.0,5.625,-4.585005
9.1,22.0,-105.0,6.975,-4.342299
9.1,22.0,-106.667,2.5,-4.475258
9.1,22.0,-106.667,3.85,-4.799966
9.1,22.0,-106.667,5.2,-4.589525
9.1,22.0,-106.667,6.55,-4.298006
9.1,22.0,-108.333,3.425,-4.819956
9.1,22.0,-108.333,4.775,-4.526423
9.1,22.0,-108.333,6.125,-4.097811
9.1,22.0,-10.0,0.15,-7.396047
9.1,22.0,-10.0,1.5,-7.664966
9.1,22.0,-11.6667,1.075,-7.595913
9.1,22.0,-110.0,3.0,-4.794043
9.1,22.0,-110.0,4.35,-4.38196
9.1,22.0,-110.0,5.7,-3.637728
9.1,22.0,-110.0,7.05,0.52017
9.1,22.0,-111.667,3.925,-4.126528
9.1,22.0,-111.667,5.275,-2.700582
9.1,22.0,-111.667,6.625,4.717655
9.1,22.0,-113.333,3.5,-3.67952
9.1,22.0,-113.333,4.85,-0.808638
9.1,22.0,-115.0,4.425,3.146502
9.1,22.0,-13.3333,0.65,-7.485681
9.1,22.0,-13.3333,2.0,-6.971503
9.1,22.0,-15.0,0.225,-7.319898
9.1,22.0,-15.0,1.575,-6.316558
9.1,22.0,-16.6667,1.15,-5.096813
9.1,22.0,-16.6667,2.5,7.553507
9.1,22.0,-18.3333,0.725,-2.771825
9.1,22.0,-20.0,0.3,1.815939
9.1,22.0,-3.33333,0.5,-0.568713
9.1,22.0,-43.3333,5.15,8.490759
9.1,22.0,-45.0,3.375,8.587832
9.1,22.0,-45.0,4.725,4.642502
9.1,22.0,-45.0,6.075,-2.420056
9.1,22.0,-46.6667,2.95,5.039106
9.1,22.0,-46.6667,4.3,1.392414
9.1,22.0,-46.6667,5.65,-3.874656
9.1,22.0,-48.3333,1.175,8.267255
9.1,22.0,-48.3333,2.525,2.078371
9.1,22.0,-48.3333,3.875,-1.179564
9.1,22.0,-48.3333,5.225,-4.931606
9.1,22.0,-50.0,0.75,5.978913
9.1,22.0,-50.0,2.1,-0.31244
9.1,22.0,-50.0,3.45,-3.098974
9.1,22.0,-50.0,4.8,-5.669559
9.1,22.0,-50.0,6.15,-6.600495
9.1,22.0,-51.6667,1.675,-2.175859
9.1,22.0,-51.6667,3.025,-4.459856
9.1,22.0,-51.6667,4.375,-6.166687
9.1,22.0,-51.6667,5.725,-6.731535
9.1,22.0,-53.3333,1.25,-3.576569
9.1,22.0,-53.3333,2.6,-5.381551
9.1,22.0,-53.3333,3.95,-6.490456
9.1,22.0,-53.3333,5.3,-6.822344
9.1,22.0,-55.0,0.825,-4.591353
9.1,22.0,-55.0,2.175,-5.979704
9.1,22.0,-55.0,3.525,-6.695362
9.1,22.0,-55.0,4.875,-6.879502
9.1,22.0,-55.0,6.225,-6.566387
9.1,22.0,-56.6667,1.75,-6.35196
9.1,22.0,-56.6667,3.1,-6.820782
9.1,22.0,-56.6667,4.45,-6.907153
9.1,22.0,-56.6667,5.8,-6.418157
9.1,22.0,-58.3333,1.325,-6.573005
9.1,22.0,-58.3333,2.675,-6.893363
9.1,22.0,-58.3333,4.025,-6.904677
9.1,22.0,-58.3333,5.375,-6.1119
9.1,22.0,-5.0,0.075,-2.623848
9.1,22.0,-6.66667,1.0,-7.149725
9.1,22.0,-60.0,0.9,-6.694115
9.1,22.0,-60.0,2.25,-6.929791
9.1,22.0,-60.0,3.6,-6.864688
9.1,22.0,-60.0,4.95,-5.545101
9.1,22.0,-60.0,6.3,5.574594
9.1,22.0,-61.6667,1.825,-6.938799
9.1,22.0,-61.6667,3.175,-6.770231
9.1,22.0,-61.6667,4.525,-4.529997
9.1,22.0,-63.3333,1.4,-6.921659
9.1,22.0,-63.3333,2.75,-6.591734
9.1,22.0,-63.3333,4.1,-2.716555
9.1,22.0,-65.0,0.975,-6.871301
9.1,22.0,-65.0,2.325,-6.278577
9.1,22.0,-65.0,3.675,0.568486
9.1,22.0,-66.6667,1.9,-5.740827
9.1,22.0,-66.6667,3.25,6.665091
9.1,22.0,-68.3333,1.475,-4.809062
9.1,22.0,-70.0,1.05,-3.151779
9.1,22.0,-8.33333,0.575,-7.315892
9.1,22.0,-90.0,6.75,7.760772
9.1,22.0,-91.6667,6.325,5.656156
9.1,22.0,-93.3333,5.9,3.76044
9.1,22.0,-95.0,5.475,2.037835
9.1,22.0,-95.0,6.825,-2.223809
9.1,22.0,-96.6667,5.05,0.496056
9.1,22.0,-96.6667,6.4,-3.048245
9.1,22.0,-98.3333,4.625,-0.841833
9.1,22.0,-98.3333,5.975,-3.648551
9.1,24.0,-100.0,2.85,6.741861
9.1,24.0,-100.0,4.2,-2.770355
9.1,24.0,-100.0,5.55,-4.199339
9.1,24.0,-100.0,6.9,-4.206141
9.1,24.0,-101.667,2.425,4.034883
9.1,24.0,-101.667,3.775,-3.527627
9.1,24.0,-101.667,5.125,-4.50042
9.1,24.0,-101.667,6.475,-4.446235
9.1,24.0,-103.333,2.0,1.544885
9.1,24.0,-103.333,3.35,-4.155262
9.1,24.0,-103.333,4.7,-4.717869
9.1,24.0,-103.333,6.05,-4.610561
9.1,24.0,-105.0,2.925,-4.664354
9.1,24.0,-105.0,4.275,-4.870643
9.1,24.0,-105.0,5.625,-4.703773
9.1,24.0,-105.0,6.975,-4.51665
9.1,24.0,-106.667,2.5,-5.067687
9.1,24.0,-106.667,3.85,-4.970991
9.1,24.0,-106.667,5.2,-4.721399
9.1,24.0,-106.667,6.55,-4.475865
9.1,24.0,-108.333,3.425,-5.02664
9.1,24.0,-108.333,4.775,-4.649054
9.1,24.0,-108.333,6.125,-4.214479
9.1,24.0,-10.0,0.15,-7.061878
9.1,24.0,-10.0,1.5,-7.309048
9.1,24.0,-11.6667,1.075,-7.222543
9.1,24.0,-110.0,3.0,-5.040945
9.1,24.0,-110.0,4.35,-4.454553
9.1,24.0,-110.0,5.7,-3.544215
9.1,24.0,-110.0,7.05,0.186955
9.1,24.0,-111.667,3.925,-4.071319
9.1,24.0,-111.667,5.275,-2.052025
9.1,24.0,-111.667,6.625,4.172014
9.1,24.0,-113.333,3.5,-3.363658
9.1,24.0,-113.333,4.85,1.204144
9.1,24.0,-115.0,4.425,8.4462
9.1,24.0,-13.3333,0.65,-7.080355
9.1,24.0,-13.3333,2.0,-6.009946
9.1,24.0,-15.0,0.225,-6.859093
9.1,24.0,-15.0,1.575,-4.786719
9.1,24.0,-16.6667,1.15,-2.441986
9.1,24.0,-18.3333,0.725,2.151662
9.1,24.0,-3.33333,0.5,0.363899
9.1,24.0,-43.3333,5.15,9.581734
9.1,24.0,-45.0,3.375,8.166728
9.1,24.0,-45.0,4.725,5.764885
9.1,24.0,-45.0,6.075,-1.521216
9.1,24.0,-46.6667,1.6,8.988205
9.1,24.0,-46.6667,2.95,4.521834
9.1,24.0,-46.6667,4.3,2.465857
9.1,24.0,-46.6667,5.65,-3.034874
9.1,24.0,-48.3333,1.175,5.89797
9.1,24.0,-48.3333,2.525,1.568781
9.1,24.0,-48.3333,3.875,-0.218371
9.1,24.0,-48.3333,5.225,-4.194698
9.1,24.0,-50.0,0.75,3.59372
9.1,24.0,-50.0,2.1,-0.750595
9.1,24.0,-50.0,3.45,-2.285274
9.1,24.0,-50.0,4.8,-5.047909
9.1,24.0,-50.0,6.15,-6.301082
9.1,24.0,-51.6667,1.675,-2.513276
9.1,24.0,-51.6667,3.025,-3.798943
9.1,24.0,-51.6667,4.375,-5.653473
9.1,24.0,-51.6667,5.725,-6.441744
9.1,24.0,-53.3333,1.25,-3.808423
9.1,24.0,-53.3333,2.6,-4.858753
9.1,24.0,-53.3333,3.95,-6.069208
9.1,24.0,-53.3333,5.3,-6.54106
9.1,24.0,-55.0,0.825,-4.726957
9.1,24.0,-55.0,2.175,-5.57061
9.1,24.0,-55.0,3.525,-6.343971
9.1,24.0,-55.0,4.875,-6.604385
9.1,24.0,-55.0,6.225,-6.116403
9.1,24.0,-56.6667,1.75,-6.028568
9.1,24.0,-56.6667,3.1,-6.519523
9.1,24.0,-56.6667,4.45,-6.63249
9.1,24.0,-56.6667,5.8,-5.841014
9.1,24.0,-58.3333,1.325,-6.309069
9.1,24.0,-58.3333,2.675,-6.628127
9.1,24.0,-58.3333,4.025,-6.622232
9.1,24.0,-58.3333,5.375,-5.336484
9.1,24.0,-5.0,0.075,-1.64447
9.1,24.0,-6.66667,1.0,-6.80643
9.1,24.0,-60.0,0.9,-6.469174
9.1,24.0,-60.0,2.25,-6.688439
9.1,24.0,-60.0,3.6,-6.568605
9.1,24.0,-60.0,4.95,-4.457923
9.1,24.0,-61.6667,1.825,-6.709876
9.1,24.0,-61.6667,3.175,-6.457451
9.1,24.0,-61.6667,4.525,-2.956724
9.1,24.0,-63.3333,1.4,-6.694902
9.1,24.0,-63.3333,2.75,-6.260631
9.1,24.0,-63.3333,4.1,-0.39455
9.1,24.0,-65.0,0.975,-6.634815
9.1,24.0,-65.0,2.325,-5.927156
9.1,24.0,-65.0,3.675,4.023334
9.1,24.0,-66.6667,1.9,-5.365615
9.1,24.0,-68.3333,1.475,-4.39933
9.1,24.0,-70.0,1.05,-2.663185
9.1,24.0,-8.33333,0.575,-6.970988
9.1,24.0,-90.0,6.75,5.227656
9.1,24.0,-91.6667,6.325,3.304283
9.1,24.0,-93.3333,5.9,1.7119
9.1,24.0,-95.0,5.475,0.349505
9.1,24.0,-95.0,6.825,-2.452268
9.1,24.0,-96.6667,5.05,-0.838031
9.1,24.0,-96.6667,6.4,-3.225586
9.1,24.0,-98.3333,3.275,9.471827
9.1,24.0,-98.3333,4.625,-1.87511
9.1,24.0,-98.3333,5.975,-3.788589
9.1,26.0,-100.0,2.85,6.158584
9.1,26.0,-100.0,4.2,-3.809911
9.1,26.0,-100.0,5.55,-4.583729
9.1,26.0,-100.0,6.9,-4.216226
9.1,26.0,-101.667,2.425,3.808059
9.1,26.0,-101.667,3.775,-4.443523
9.1,26.0,-101.667,5.125,-4.932264
9.1,26.0,-101.667,6.475,-4.498348
9.1,26.0,-103.333,2.0,1.528247
9.1,26.0,-103.333,3.35,-4.993796
9.1,26.0,-103.333,4.7,-5.206823
9.1,26.0,-103.333,6.05,-4.693643
9.1,26.0,-105.0,2.925,-5.464329
9.1,26.0,-105.0,4.275,-5.422032
9.1,26.0,-105.0,5.625,-4.812369
9.1,26.0,-105.0,6.975,-4.662618
9.1,26.0,-106.667,2.5,-5.858965
9.1,26.0,-106.667,3.85,-5.583822
9.1,26.0,-106.667,5.2,-4.847691
9.1,26.0,-106.667,6.55,-4.616412
9.1,26.0,-108.333,3.425,-5.693522
9.1,26.0,-108.333,4.775,-4.763556
9.1,26.0,-108.333,6.125,-4.276066
9.1,26.0,-10.0,0.15,-6.7319
9.1,26.0,-10.0,1.5,-6.949075
9.1,26.0,-11.6667,1.075,-6.829008
9.1,26.0,-110.0,3.0,-5.748924
9.1,26.0,-110.0,4.35,-4.48992
9.1,26.0,-110.0,5.7,-3.345975
9.1,26.0,-110.0,7.05,-0.741987
9.1,26.0,-111.667,3.925,-3.883777
9.1,26.0,-111.667,5.275,-1.169354
9.1,26.0,-111.667,6.625,2.197607
9.1,26.0,-113.333,3.5,-2.654516
9.1,26.0,-113.333,4.85,3.76279
9.1,26.0,-113.333,6.2,7.780631
9.1,26.0,-13.3333,0.65,-6.627268
9.1,26.0,-13.3333,2.0,-4.515975
9.1,26.0,-15.0,0.225,-6.305789
9.1,26.0,-15.0,1.575,-2.155889
9.1,26.0,-16.6667,1.15,2.496979
9.1,26.0,-3.33333,0.5,1.332503
9.1,26.0,-45.0,3.375,8.294006
9.1,26.0,-45.0,4.725,6.71066
9.1,26.0,-45.0,6.075,-0.561381
9.1,26.0,-46.6667,1.6,7.735646
9.1,26.0,-46.6667,2.95,4.44587
9.1,26.0,-46.6667,4.3,3.359576
9.1,26.0,-46.6667,5.65,-2.121871
9.1,26.0,-48.3333,1.175,4.32557
9.1,26.0,-48.3333,2.525,1.393117
9.1,26.0,-48.3333,3.875,0.583294
9.1,26.0,-48.3333,5.225,-3.380818
9.1,26.0,-50.0,0.75,1.918343
9.1,26.0,-50.0,2.1,-0.950561
9.1,26.0,-50.0,3.45,-1.600501
9.1,26.0,-50.0,4.8,-4.353828
9.1,26.0,-50.0,6.15,-5.982527
9.1,26.0,-51.6667,1.675,-2.689532
9.1,26.0,-51.6667,3.025,-3.237537
9.1,26.0,-51.6667,4.375,-5.078734
9.1,26.0,-51.6667,5.725,-6.130397
9.1,26.0,-53.3333,1.25,-3.93729
9.1,26.0,-53.3333,2.6,-4.410295
9.1,26.0,-53.3333,3.95,-5.601351
9.1,26.0,-53.3333,5.3,-6.236707
9.1,26.0,-55.0,0.825,-4.801471
9.1,26.0,-55.0,2.175,-5.214296
9.1,26.0,-55.0,3.525,-5.966987
9.1,26.0,-55.0,4.875,-6.30324
9.1,26.0,-55.0,6.225,-5.496169
9.1,26.0,-56.6667,1.75,-5.74322
9.1,26.0,-56.6667,3.1,-6.212535
9.1,26.0,-56.6667,4.45,-6.330381
9.1,26.0,-56.6667,5.8,-5.003464
9.1,26.0,-58.3333,1.325,-6.074663
9.1,26.0,-58.3333,2.675,-6.369409
9.1,26.0,-58.3333,4.025,-6.316405
9.1,26.0,-58.3333,5.375,-4.162653
9.1,26.0,-5.0,0.075,-0.614062
9.1,26.0,-6.66667,1.0,-6.475245
9.1,26.0,-60.0,0.9,-6.26908
9.1,26.0,-60.0,2.25,-6.462214
9.1,26.0,-60.0,3.6,-6.255797
9.1,26.0,-60.0,4.95,-2.771501
9.1,26.0,-61.6667,1.825,-6.504253
9.1,26.0,-61.6667,3.175,-6.136182
9.1,26.0,-61.6667,4.525,-0.500365
9.1,26.0,-63.3333,1.4,-6.497066
9.1,26.0,-63.3333,2.75,-5.93653
9.1,26.0,-63.3333,4.1,3.194202
9.1,26.0,-65.0,0.975,-6.426703
9.1,26.0,-65.0,2.325,-5.616479
9.1,26.0,-65.0,3.675,9.211112
9.1,26.0,-66.6667,1.9,-5.097485
9.1,26.0,-68.3333,1.475,-4.223273
9.1,26.0,-70.0,1.05,-2.669851
9.1,26.0,-8.33333,0.575,-6.633325
9.1,26.0,-90.0,6.75,3.128234
9.1,26.0,-91.6667,6.325,1.254229
9.1,26.0,-93.3333,5.9,-0.178902
9.1,26.0,-95.0,5.475,-1.320526
9.1,26.0,-95.0,6.825,-2.753336
9.1,26.0,-96.6667,5.05,-2.270717
9.1,26.0,-96.6667,6.4,-3.542069
9.1,26.0,-98.3333,3.275,8.396531
9.1,26.0,-98.3333,4.625,-3.089841
9.1,26.0,-98.3333,5.975,-4.133493
9.1,28.0,-100.0,2.85,5.935004
9.1,28.0,-100.0,4.2,-4.801157
9.1,28.0,-100.0,5.55,-5.224226
9.1,28.0,-100.0,6.9,-4.333607
9.1,28.0,-101.667,2.425,4.00077
9.1,28.0,-101.667,3.775,-5.29675
9.1,28.0,-101.667,5.125,-5.612464
9.1,28.0,-101.667,6.475,-4.698694
9.1,28.0,-103.333,2.0,2.001788
9.1,28.0,-103.333,3.35,-5.742073
9.1,28.0,-103.333,4.7,-5.923032
9.1,28.0,-103.333,6.05,-4.983927
9.1,28.0,-105.0,2.925,-6.134628
9.1,28.0,-105.0,4.275,-6.169702
9.1,28.0,-105.0,5.625,-5.185803
9.1,28.0,-105.0,6.975,-4.81864
9.1,28.0,-106.667,2.5,-6.470824
9.1,28.0,-106.667,3.85,-6.356295
9.1,28.0,-106.667,5.2,-5.275063
9.1,28.0,-106.667,6.55,-4.791879
9.1,28.0,-108.333,3.425,-6.477752
9.1,28.0,-108.333,4.775,-5.185488
9.1,28.0,-108.333,6.125,-4.439018
9.1,28.0,-10.0,0.15,-6.378478
9.1,28.0,-10.0,1.5,-6.553208
9.1,28.0,-11.6667,1.075,-6.363276
9.1,28.0,-110.0,3.0,-6.522752
9.1,28.0,-110.0,4.35,-4.773765
9.1,28.0,-110.0,5.7,-3.426847
9.1,28.0,-110.0,7.05,-1.965685
9.1,28.0,-111.667,3.925,-3.758052
9.1,28.0,-111.667,5.275,-0.992897
9.1,28.0,-111.667,6.625,-0.332889
9.1,28.0,-113.333,3.5,-1.563833
9.1,28.0,-113.333,4.85,4.617575
9.1,28.0,-113.333,6.2,2.570071
9.1,28.0,-115.0,5.775,7.682335
9.1,28.0,-13.3333,0.65,-6.048125
9.1,28.0,-13.3333,2.0,-2.300752
9.1,28.0,-15.0,0.225,-5.54617
9.1,28.0,-15.0,1.575,2.116421
9.1,28.0,-3.33333,0.5,2.333427
9.1,28.0,-45.0,3.375,8.825194
9.1,28.0,-45.0,4.725,7.414877
9.1,28.0,-45.0,6.075,0.42123
9.1,28.0,-46.6667,1.6,7.154073
9.1,28.0,-46.6667,2.95,4.71289
9.1,28.0,-46.6667,4.3,4.005044
9.1,28.0,-46.6667,5.65,-1.17541
9.1,28.0,-48.3333,1.175,3.376984
9.1,28.0,-48.3333,2.525,1.493964
9.1,28.0,-48.3333,3.875,1.156973
9.1,28.0,-48.3333,5.225,-2.531549
9.1,28.0,-50.0,0.75,0.806089
9.1,28.0,-50.0,2.1,-0.938653
9.1,28.0,-50.0,3.45,-1.103518
9.1,28.0,-50.0,4.8,-3.631299
9.1,28.0,-50.0,6.15,-5.656672
9.1,28.0,-51.6667,1.675,-2.713177
9.1,28.0,-51.6667,3.025,-2.816555
9.1,28.0,-51.6667,4.375,-4.487389
9.1,28.0,-51.6667,5.725,-5.798564
9.1,28.0,-53.3333,1.25,-3.959559
9.1,28.0,-53.3333,2.6,-4.059526
9.1,28.0,-53.3333,3.95,-5.126296
9.1,28.0,-53.3333,5.3,-5.905335
9.1,28.0,-55.0,0.825,-4.802244
9.1,28.0,-55.0,2.175,-4.923389
9.1,28.0,-55.0,3.525,-5.585821
9.1,28.0,-55.0,4.875,-5.976912
9.1,28.0,-55.0,6.225,-4.604809
9.1,28.0,-56.6667,1.75,-5.497062
9.1,28.0,-56.6667,3.1,-5.904478
9.1,28.0,-56.6667,4.45,-6.010261
9.1,28.0,-56.6667,5.8,-3.720719
9.1,28.0,-58.3333,1.325,-5.861021
9.1,28.0,-58.3333,2.675,-6.114873
9.1,28.0,-58.3333,4.025,-5.998832
9.1,28.0,-58.3333,5.375,-2.293401
9.1,28.0,-5.0,0.075,0.458052
9.1,28.0,-6.66667,1.0,-6.1295
9.1,28.0,-60.0,0.9,-6.07735
9.1,28.0,-60.0,2.25,-6.242269
9.1,28.0,-60.0,3.6,-5.938996
9.1,28.0,-60.0,4.95,-0.037635
9.1,28.0,-61.6667,1.825,-6.306156
9.1,28.0,-61.6667,3.175,-5.823142
9.1,28.0,-61.6667,4.525,3.478814
9.1,28.0,-63.3333,1.4,-6.310715
9.1,28.0,-63.3333,2.75,-5.639629
9.1,28.0,-63.3333,4.1,8.901834
9.1,28.0,-65.0,0.975,-6.239202
9.1,28.0,-65.0,2.325,-5.365911
9.1,28.0,-66.6667,1.9,-4.953383
9.1,28.0,-68.3333,1.475,-4.304624
9.1,28.0,-70.0,1.05,-3.221267
9.1,28.0,-8.33333,0.575,-6.276218
9.1,28.0,-90.0,6.75,1.440663
9.1,28.0,-91.6667,6.325,-0.452134
9.1,28.0,-93.3333,5.9,-1.810061
9.1,28.0,-95.0,4.125,9.822455
9.1,28.0,-95.0,5.475,-2.816427
9.1,28.0,-95.0,6.825,-3.28772
9.1,28.0,-96.6667,3.7,8.94696
9.1,28.0,-96.6667,5.05,-3.599937
9.1,28.0,-96.6667,6.4,-4.107754
9.1,28.0,-98.3333,3.275,7.631024
9.1,28.0,-98.3333,4.625,-4.244531
9.1,28.0,-98.3333,5.975,-4.735022
9.3,18.0,-0.0,0.0,-0.274854
9.3,18.0,-100.0,1.5,4.356587
