xShift,crossingAngle,axialRotation,zShift,energy
9.3,22.0,-68.3333,2.825,3.98149
9.1,22.0,-20.0,0.3,1.815939
9.5,28.0,-100.0,4.2,-4.532009
9.3,26.0,-43.3333,3.8,1.130649
9.1,20.0,-16.6667,1.15,-6.45942
9.1,24.0,-45.0,6.075,-1.521216
9.3,26.0,-0.0,0.0,1.302974
9.5,20.0,-101.667,6.475,-2.024365
8.9,18.0,-50.0,3.45,1.923696
9.5,26.0,-46.6667,2.95,-3.404231
8.9,28.0,-56.6667,5.8,-0.928398
9.1,20.0,-16.6667,2.5,0.897774
8.7,24.0,-6.66667,1.0,-4.314543
9.5,28.0,-91.6667,3.625,-0.672003
9.1,22.0,-60.0,6.3,5.574594
9.1,20.0,-61.6667,4.525,-5.507198
8.9,24.0,-55.0,3.525,-6.786179
8.9,28.0,-6.66667,1.0,-5.768495
9.5,28.0,-93.3333,1.85,3.752529
8.9,18.0,-105.0,2.925,-3.34662
9.1,26.0,-113.333,6.2,7.780631
9.5,20.0,-56.6667,3.1,-4.792654
9.1,26.0,-103.333,3.35,-4.993796
9.3,26.0,-63.3333,4.1,-1.69941
9.5,18.0,-48.3333,3.875,-4.62424
9.5,20.0,-93.3333,3.2,1.172499
9.3,20.0,-56.6667,1.75,-5.699209
8.9,18.0,-60.0,2.25,-9.032186
9.3,28.0,-63.3333,1.4,-5.300778
9.5,24.0,-36.6667,4.15,3.997218
9.5,24.0,-103.333,4.7,-2.836807
9.1,18.0,-50.0,2.1,1.754262
8.7,24.0,-58.3333,2.675,-8.246653
9.1,28.0,-105.0,4.275,-6.169702
9.3,28.0,-50.0,2.1,-3.51005
9.1,22.0,-45.0,6.075,-2.420056
9.3,18.0,-53.3333,3.95,-5.979582
8.7,22.0,-63.3333,1.4,-9.784426
8.9,24.0,-50.0,3.45,9.242799
9.5,22.0,-35.0,4.575,5.48084
9.3,28.0,-110.0,3.0,-5.91801
9.5,28.0,-110.0,5.7,-3.490423
9.5,26.0,-95.0,4.125,-3.039391
9.1,28.0,-66.6667,1.9,-4.953383
9.5,22.0,-48.3333,1.175,-3.261496
9.3,24.0,-96.6667,6.4,-2.803946
8.5,22.0,-58.3333,5.375,-2.408071
8.9,20.0,-68.3333,1.475,-4.331439
9.3,18.0,-100.0,2.85,0.205588
9.1,18.0,-60.0,0.9,-7.176017
9.5,20.0,-6.66667,1.0,-5.612944
9.1,28.0,-110.0,3.0,-6.522752
9.5,20.0,-90.0,2.7,7.20364
9.5,26.0,-101.667,5.125,-3.295083
9.3,22.0,-46.6667,4.3,-3.472569
9.3,22.0,-53.3333,5.3,-5.637823
9.3,22.0,-111.667,3.925,-3.829285
9.5,26.0,-101.667,3.775,-4.117662
9.5,28.0,-105.0,5.625,-3.519435
9.3,26.0,-50.0,0.75,-2.643707
9.3,18.0,-58.3333,2.675,-6.046348
8.7,20.0,-50.0,6.15,-8.857173
8.5,26.0,-103.333,4.7,1.932406
8.9,22.0,-101.667,6.475,-5.232277
9.5,28.0,-51.6667,1.675,-4.070596
8.5,24.0,-106.667,3.85,6.574186
8.7,22.0,-60.0,0.9,-8.084624
8.7,20.0,-68.3333,1.475,-1.262946
9.3,20.0,-111.667,3.925,-3.6556
9.3,20.0,-45.0,4.725,-3.014233
9.5,20.0,-96.6667,3.7,-1.045679
9.1,26.0,-63.3333,1.4,-6.497066
9.3,20.0,-96.6667,2.35,6.023023
9.5,20.0,-108.333,4.775,-2.548089
8.9,22.0,-95.0,6.825,0.690924
9.5,28.0,-13.3333,2.0,-4.207057
9.5,20.0,-3.33333,0.5,-5.322154
8.9,24.0,-100.0,4.2,1.257286
8.7,18.0,-61.6667,4.525,-3.89444
9.5,18.0,-88.3333,4.475,5.091529
9.5,20.0,-60.0,4.95,-4.719706
8.9,26.0,-51.6667,3.025,4.514915
9.3,24.0,-93.3333,5.9,-1.558936
9.3,28.0,-103.333,6.05,-4.082506
9.5,24.0,-81.6667,6.175,6.259326
9.1,18.0,-115.0,4.425,1.450269
9.5,18.0,-103.333,4.7,-2.17948
9.5,28.0,-40.0,3.3,1.53375
8.5,18.0,-103.333,4.7,-1.183144
8.5,18.0,-51.6667,4.375,-0.564725
9.5,26.0,-113.333,3.5,-3.841756
8.9,20.0,-96.6667,6.4,-1.171665
8.7,20.0,-66.6667,1.9,-5.226094
9.3,20.0,-10.0,1.5,-6.69164
8.7,28.0,-65.0,0.975,-7.088669
8.9,20.0,-10.0,1.5,-9.51469
9.1,28.0,-108.333,3.425,-6.477752
8.9,20.0,-53.3333,3.95,-7.683504
9.5,22.0,-86.6667,6.25,0.801392
9.5,28.0,-43.3333,5.15,-2.702367
8.9,22.0,-108.333,4.775,-3.993118
9.3,26.0,-53.3333,5.3,-5.221909
9.1,20.0,-63.3333,4.1,-4.181684
9.1,28.0,-48.3333,1.175,3.376984
8.7,20.0,-61.6667,3.175,-9.493609
9.1,20.0,-51.6667,3.025,-5.056805
9.5,28.0,-95.0,5.475,-3.836844
8.9,26.0,-103.333,3.35,-3.473652
9.5,26.0,-90.0,6.75,-2.124826
8.9,20.0,-65.0,3.675,3.712976
9.5,20.0,-61.6667,4.525,-4.624268
9.3,20.0,-18.3333,0.725,-5.486012
9.5,26.0,-110.0,4.35,-3.586609
9.3,22.0,-113.333,3.5,-3.772959
8.9,24.0,-51.6667,5.725,-7.480228
8.5,22.0,-53.3333,3.95,5.599585
8.5,20.0,-61.6667,3.175,-10.21669
9.1,24.0,-10.0,1.5,-7.309048
9.5,18.0,-43.3333,2.45,-1.267667
8.5,28.0,-53.3333,5.3,-3.972509
8.9,28.0,-58.3333,4.025,-6.763621
9.1,22.0,-50.0,3.45,-3.098974
8.7,20.0,-53.3333,2.6,5.663577
8.7,26.0,-110.0,3.0,-1.869661
9.1,24.0,-58.3333,1.325,-6.309069
9.1,28.0,-105.0,6.975,-4.81864
9.3,20.0,-95.0,5.475,-0.765887
9.5,20.0,-105.0,4.275,-2.40536
9.5,26.0,-43.3333,5.15,-2.961713
9.3,18.0,-56.6667,1.75,-5.856805
9.1,26.0,-11.6667,1.075,-6.829008
9.1,26.0,-100.0,6.9,-4.216226
8.7,22.0,-106.667,5.2,-0.371773
9.5,26.0,-100.0,5.55,-3.065228
9.5,18.0,-15.0,0.225,-5.697954
9.3,22.0,-53.3333,1.25,-4.69066
9.3,26.0,-40.0,4.65,5.33336
9.5,28.0,-15.0,1.575,-3.870831
9.1,20.0,-56.6667,5.8,-6.774392
8.7,20.0,-98.3333,5.975,1.314375
9.5,18.0,-41.6667,4.225,-2.43013
9.5,22.0,-95.0,1.425,1.886454
9.5,24.0,-46.6667,1.6,-2.985871
9.3,22.0,-96.6667,2.35,5.026104
9.5,26.0,-101.667,6.475,-2.454783
9.5,28.0,-108.333,4.775,-4.074415
8.9,18.0,-110.0,3.0,-4.510605
8.9,28.0,-63.3333,1.4,-7.300774
9.5,26.0,-56.6667,1.75,-4.441572
9.3,22.0,-65.0,2.325,-5.49193
9.3,20.0,-116.667,4.0,-0.30846
8.9,18.0,-108.333,6.125,-2.334064
8.7,26.0,-55.0,6.225,-3.876845
8.9,22.0,-55.0,6.225,-7.592661
9.3,24.0,-103.333,4.7,-3.733213
8.9,26.0,-106.667,3.85,-5.921901
9.5,26.0,-68.3333,1.475,-4.152724
8.5,18.0,-63.3333,4.1,9.174345
9.5,18.0,-33.3333,5.0,7.585254
9.3,22.0,-100.0,1.5,2.200182
9.5,20.0,-90.0,6.75,-0.525657
9.5,20.0,-63.3333,5.45,-1.439084
9.3,28.0,-51.6667,5.725,-4.941888
9.3,20.0,-100.0,2.85,-0.180812
9.3,28.0,-86.6667,4.9,8.377777
9.1,26.0,-10.0,1.5,-6.949075
9.3,26.0,-105.0,2.925,-5.136253
9.5,26.0,-55.0,4.875,-4.340873
8.9,26.0,-60.0,0.9,-6.921761
9.5,20.0,-58.3333,1.325,-4.712487
9.3,18.0,-45.0,3.375,-0.494017
9.3,22.0,-55.0,2.175,-5.438175
9.3,28.0,-90.0,4.05,6.847925
9.5,24.0,-58.3333,1.325,-4.533087
9.5,24.0,-70.0,1.05,-3.996057
9.3,26.0,-53.3333,2.6,-4.840479
9.5,28.0,-101.667,3.775,-4.721801
8.7,18.0,-65.0,2.325,-7.804518
8.9,24.0,-95.0,6.825,-0.084751
8.7,26.0,-58.3333,1.325,-3.233032
9.5,28.0,-70.0,1.05,-3.922645
9.5,28.0,-36.6667,4.15,5.795336
9.3,18.0,-98.3333,5.975,-2.701103
9.1,22.0,-98.3333,4.625,-0.841833
9.5,20.0,-65.0,5.025,1.55411
9.3,24.0,-55.0,4.875,-5.480735
8.9,24.0,-58.3333,2.675,-7.705511
9.3,24.0,-116.667,4.0,2.712738
9.1,24.0,-106.667,3.85,-4.970991
9.3,24.0,-45.0,3.375,-0.803222
8.5,24.0,-65.0,2.325,-0.245726
8.7,22.0,-56.6667,1.75,-3.183577
9.5,26.0,-55.0,6.225,-4.144653
9.1,20.0,-50.0,3.45,-3.843088
8.5,28.0,-58.3333,4.025,-5.937654
9.5,18.0,-113.333,3.5,-2.603809
8.5,24.0,-60.0,0.9,-0.689017
9.5,24.0,-43.3333,3.8,-2.630418
9.3,24.0,-60.0,6.3,1.997811
9.1,26.0,-48.3333,1.175,4.32557
8.9,28.0,-60.0,0.9,-6.625003
8.5,28.0,-10.0,1.5,-6.363005
9.1,24.0,-13.3333,2.0,-6.009946
9.3,20.0,-41.6667,2.875,6.097996
9.5,28.0,-81.6667,6.175,4.248054
8.9,20.0,-65.0,2.325,-7.32132
9.1,20.0,-103.333,4.7,-4.513779
9.3,18.0,-61.6667,5.875,-1.163234
8.7,28.0,-56.6667,3.1,-2.861247
9.5,28.0,-53.3333,2.6,-4.209342
9.1,18.0,-48.3333,2.525,4.596105
9.5,20.0,-101.667,3.775,-2.204684
9.5,28.0,-18.3333,0.725,-2.130507
8.5,24.0,-105.0,6.975,8.487135
8.7,22.0,-110.0,5.7,9.351374
9.1,26.0,-45.0,3.375,8.294006
9.3,28.0,-60.0,4.95,-2.889319
9.1,18.0,-106.667,2.5,-4.275457
8.9,20.0,-106.667,3.85,-5.497801
8.7,22.0,-105.0,5.625,-2.30798
8.5,20.0,-66.6667,1.9,-1.510988
8.9,20.0,-60.0,0.9,-8.205021
9.5,28.0,-100.0,2.85,-3.988272
9.5,18.0,-20.0,0.3,-4.878689
9.1,24.0,-13.3333,0.65,-7.080355
8.9,24.0,-63.3333,4.1,7.022006
9.1,18.0,-63.3333,2.75,-7.087226
8.7,22.0,-15.0,1.575,-1.951756
9.5,28.0,-50.0,6.15,-4.042187
9.1,20.0,-106.667,6.55,-4.079203
9.1,22.0,-61.6667,1.825,-6.938799
9.3,24.0,-103.333,3.35,-4.046799
8.7,18.0,-56.6667,5.8,-8.767904
8.7,28.0,-56.6667,5.8,7.9608
9.1,26.0,-100.0,2.85,6.158584
9.1,18.0,-108.333,4.775,-4.299157
9.3,18.0,-50.0,3.45,-5.135232
8.9,24.0,-50.0,6.15,-7.169211
9.5,18.0,-56.6667,5.8,-4.819885
8.7,28.0,-55.0,6.225,1.656971
9.1,28.0,-51.6667,5.725,-5.798564
9.3,28.0,-60.0,0.9,-5.204657
9.1,24.0,-48.3333,3.875,-0.218371
8.7,18.0,-61.6667,1.825,-10.83098
9.3,28.0,-91.6667,4.975,-0.463282
9.1,20.0,-46.6667,5.65,-4.599073
8.9,24.0,-65.0,2.325,-6.166613
9.5,28.0,-50.0,2.1,-3.872322
8.7,22.0,-65.0,0.975,-9.531423
9.3,20.0,-20.0,1.65,5.964355
8.7,26.0,-108.333,4.775,2.223288
8.9,20.0,-56.6667,4.45,-8.617373
9.1,20.0,-15.0,0.225,-7.739615
9.3,20.0,-101.667,3.775,-2.822404
9.5,28.0,-115.0,5.775,-2.36202
9.5,26.0,-103.333,3.35,-4.317888
9.3,26.0,-91.6667,3.625,6.990748
9.3,18.0,-110.0,4.35,-3.464097
9.3,22.0,-98.3333,1.925,3.612282
8.7,28.0,-108.333,4.775,3.601061
8.5,18.0,-108.333,3.425,8.309836
9.5,20.0,-21.6667,1.225,2.471306
9.1,24.0,-55.0,3.525,-6.343971
8.7,20.0,-56.6667,4.45,-10.189856
8.9,20.0,-13.3333,0.65,-9.297013
9.5,18.0,-48.3333,2.525,-4.007228
9.5,24.0,-100.0,5.55,-2.489189
8.9,18.0,-106.667,2.5,-4.401557
8.9,22.0,-18.3333,0.725,4.019089
9.5,24.0,-0.0,0.0,-3.383102
8.7,26.0,-15.0,0.225,-5.672359
8.7,24.0,-105.0,6.975,-2.662219
9.5,28.0,-98.3333,1.925,-1.945807
9.3,26.0,-56.6667,3.1,-5.329675
9.1,18.0,-18.3333,0.725,-5.940006
9.5,22.0,-105.0,2.925,-2.880193
9.5,18.0,-111.667,5.275,-2.271545
9.5,26.0,-100.0,6.9,-2.222535
8.7,28.0,-100.0,4.2,7.60094
8.9,28.0,-105.0,5.625,-5.417896
9.1,24.0,-105.0,6.975,-4.51665
9.3,26.0,-85.0,6.675,5.395727
9.3,24.0,-48.3333,3.875,-3.766407
9.5,22.0,-48.3333,5.225,-4.488827
9.5,22.0,-108.333,4.775,-2.750902
9.1,22.0,-60.0,4.95,-5.545101
9.5,26.0,-50.0,0.75,-3.685405
9.5,22.0,-110.0,5.7,-2.7822
9.5,18.0,-51.6667,4.375,-4.905465
9.1,18.0,-18.3333,2.075,7.502253
9.1,22.0,-55.0,2.175,-5.979704
9.3,26.0,-98.3333,4.625,-3.888631
9.5,24.0,-43.3333,5.15,-3.246359
8.9,20.0,-108.333,6.125,-2.763488
9.3,20.0,-11.6667,1.075,-6.652155
9.3,26.0,-10.0,1.5,-5.847272
9.5,22.0,-95.0,4.125,-1.430127
8.9,24.0,-61.6667,1.825,-7.977164
9.3,18.0,-43.3333,5.15,-2.189545
9.5,18.0,-95.0,4.125,-0.194966
9.5,24.0,-88.3333,4.475,1.182929
9.5,24.0,-16.6667,2.5,-3.031925
9.3,18.0,-53.3333,1.25,-4.521606
9.3,22.0,-88.3333,5.825,5.469833
9.5,26.0,-91.6667,3.625,-0.545819
9.5,24.0,-111.667,6.625,-1.910391
9.5,26.0,-105.0,4.275,-3.734771
9.3,20.0,-13.3333,2.0,-6.512017
9.3,18.0,-108.333,3.425,-3.559858
8.9,24.0,-110.0,4.35,-3.100247
9.3,20.0,-18.3333,2.075,-0.206658
9.1,24.0,-48.3333,2.525,1.568781
9.3,18.0,-13.3333,0.65,-6.890285
9.3,18.0,-110.0,7.05,-0.752953
8.7,24.0,-8.33333,0.575,-6.293814
9.1,26.0,-15.0,0.225,-6.305789
9.3,20.0,-56.6667,5.8,-5.734663
9.5,18.0,-83.3333,5.75,9.907579
9.3,18.0,-40.0,4.65,4.098506
8.9,18.0,-108.333,3.425,-5.090309
9.1,24.0,-110.0,7.05,0.186955
8.7,28.0,-105.0,5.625,-3.062199
9.3,24.0,-65.0,3.675,-1.371183
9.1,20.0,-15.0,1.575,-7.181905
9.5,20.0,-65.0,0.975,-4.770664
9.3,20.0,-65.0,2.325,-5.701429
9.3,24.0,-55.0,0.825,-4.94543
9.3,22.0,-58.3333,2.675,-5.700023
8.7,24.0,-63.3333,2.75,-6.96289
9.3,24.0,-110.0,3.0,-4.298834
9.3,20.0,-90.0,6.75,1.634317
9.1,22.0,-106.667,3.85,-4.799966
8.9,24.0,-13.3333,0.65,-8.136638
9.3,26.0,-20.0,0.3,4.355217
8.9,20.0,-110.0,7.05,7.335079
9.1,24.0,-105.0,2.925,-4.664354
8.9,22.0,-110.0,7.05,8.424983
9.5,20.0,-68.3333,2.825,-1.861036
8.9,24.0,-110.0,3.0,-4.993251
8.7,26.0,-105.0,4.275,-4.691832
9.3,18.0,-108.333,4.775,-3.422817
9.3,28.0,-45.0,0.675,4.268717
9.3,24.0,-95.0,5.475,-2.111786
8.9,20.0,-53.3333,2.6,-4.266327
9.5,26.0,-106.667,3.85,-3.946092
8.5,22.0,-103.333,4.7,1.254622
8.5,26.0,-103.333,6.05,6.898783
9.5,24.0,-91.6667,6.325,-1.842936
9.3,18.0,-55.0,6.225,-5.750414
9.3,28.0,-111.667,3.925,-4.803903
8.9,26.0,-95.0,5.475,5.76283
9.5,24.0,-65.0,0.975,-4.558832
8.9,22.0,-106.667,3.85,-5.461462
9.1,18.0,-48.3333,3.875,-2.538116
9.5,28.0,-115.0,4.425,-3.166703
9.5,22.0,-38.3333,2.375,5.799599
9.3,22.0,-56.6667,5.8,-5.488021
9.1,18.0,-63.3333,4.1,-4.507035
9.3,22.0,-66.6667,1.9,-5.260438
9.1,22.0,-101.667,6.475,-4.388396
9.5,26.0,-48.3333,3.875,-3.905102
9.1,20.0,-55.0,0.825,-4.373894
9.1,24.0,-66.6667,1.9,-5.365615
9.5,18.0,-53.3333,2.6,-4.837421
8.5,28.0,-11.6667,1.075,-3.374416
9.5,18.0,-55.0,3.525,-4.91955
9.3,18.0,-41.6667,5.575,-0.959431
9.5,22.0,-58.3333,2.675,-4.67203
9.1,18.0,-110.0,3.0,-4.478593
9.3,24.0,-38.3333,5.075,6.921778
9.5,22.0,-85.0,6.675,1.554086
9.3,22.0,-98.3333,3.275,0.097231
9.1,20.0,-3.33333,0.5,-1.446778
9.1,28.0,-98.3333,3.275,7.631024
9.5,18.0,-36.6667,4.15,3.278016
9.5,20.0,-48.3333,3.875,-4.498452
8.7,18.0,-56.6667,3.1,-10.323517
9.5,18.0,-8.33333,0.575,-5.831858
9.5,18.0,-50.0,2.1,-4.218961
8.7,28.0,-108.333,3.425,-3.757072
9.5,20.0,-66.6667,4.6,7.412174
9.3,20.0,-51.6667,4.375,-5.717894
9.5,22.0,-98.3333,4.625,-2.230292
8.7,24.0,-61.6667,3.175,-7.973231
8.7,22.0,-103.333,3.35,5.506518
8.9,22.0,-100.0,5.55,-4.402866
8.9,26.0,-51.6667,1.675,4.058443
9.3,28.0,-63.3333,4.1,0.267633
8.9,22.0,-13.3333,2.0,-7.33237
9.5,22.0,-90.0,4.05,1.567456
9.3,28.0,-88.3333,4.475,7.367116
9.3,20.0,-95.0,4.125,2.896731
9.1,24.0,-65.0,0.975,-6.634815
9.5,24.0,-51.6667,5.725,-4.405995
9.5,20.0,-43.3333,5.15,-3.787941
9.3,24.0,-68.3333,2.825,6.480654
9.3,24.0,-90.0,4.05,9.208963
9.1,28.0,-63.3333,2.75,-5.639629
9.5,28.0,-103.333,3.35,-4.893765
9.3,28.0,-43.3333,5.15,-0.058552
9.5,18.0,-98.3333,1.925,0.286229
8.7,28.0,-101.667,5.125,-5.308321
9.5,22.0,-18.3333,2.075,-2.47077
9.5,26.0,-48.3333,2.525,-3.761723
9.5,18.0,-93.3333,4.55,0.252224
9.5,24.0,-18.3333,0.725,-4.008751
9.3,18.0,-63.3333,4.1,-4.789891
8.7,20.0,-10.0,0.15,-9.593894
8.9,22.0,-106.667,2.5,-4.508116
9.5,22.0,-50.0,3.45,-4.450268
9.3,20.0,-60.0,2.25,-5.875038
8.9,20.0,-55.0,2.175,-6.11229
9.5,24.0,-96.6667,2.35,-1.609741
9.3,26.0,-63.3333,1.4,-5.425031
9.3,28.0,-96.6667,6.4,-3.743728
8.9,28.0,-93.3333,5.9,4.402037
9.5,28.0,-21.6667,2.575,3.556444
8.7,20.0,-106.667,6.55,1.33383
9.5,20.0,-46.6667,2.95,-3.762471
9.3,28.0,-41.6667,2.875,7.338076
8.9,22.0,-55.0,3.525,-7.550146
9.5,24.0,-116.667,5.35,1.838181
9.5,24.0,-88.3333,3.125,6.849597
8.9,22.0,-53.3333,5.3,-8.108593
9.1,18.0,-50.0,3.45,-4.206465
9.5,26.0,-88.3333,5.825,-1.681028
8.7,28.0,-55.0,4.875,-6.946305
8.7,24.0,-105.0,2.925,0.852992
8.9,18.0,-68.3333,1.475,-4.436115
9.1,18.0,-101.667,2.425,4.933905
9.5,28.0,-63.3333,4.1,-2.378058
9.5,20.0,-53.3333,5.3,-4.753433
8.9,22.0,-65.0,2.325,-6.762661
9.1,20.0,-65.0,2.325,-6.604102
9.3,20.0,-55.0,2.175,-5.630847
9.5,28.0,-90.0,2.7,5.52509
8.5,26.0,-56.6667,5.8,8.715375
9.1,22.0,-100.0,6.9,-4.190119
9.3,28.0,-68.3333,1.475,-4.445667
9.3,28.0,-116.667,4.0,5.426807
9.5,22.0,-61.6667,1.825,-4.665041
9.1,22.0,-45.0,3.375,8.587832
8.5,26.0,-58.3333,4.025,-7.901972
9.3,24.0,-18.3333,0.725,-2.97818
9.3,28.0,-100.0,1.5,2.14702
9.5,24.0,-95.0,4.125,-2.29361
8.9,20.0,-13.3333,2.0,-8.530273
9.5,18.0,-71.6667,1.975,5.717895
9.5,26.0,-46.6667,4.3,-3.647083
9.3,20.0,-103.333,3.35,-3.115312
9.3,18.0,-111.667,6.625,1.260706
9.5,24.0,-105.0,6.975,-2.447909
8.7,18.0,-53.3333,3.95,-8.612631
8.9,18.0,-58.3333,4.025,-8.773931
8.9,18.0,-65.0,3.675,1.639253
8.7,26.0,-50.0,6.15,-6.32019
9.1,26.0,-101.667,2.425,3.808059
9.3,28.0,-91.6667,6.325,-2.779657
9.5,26.0,-60.0,6.3,-0.651202
8.7,20.0,-61.6667,4.525,-2.134548
9.1,28.0,-56.6667,4.45,-6.010261
8.9,20.0,-113.333,3.5,-0.677173
9.1,22.0,-15.0,1.575,-6.316558
8.7,18.0,-103.333,4.7,-5.120778
9.5,22.0,-90.0,6.75,-0.905774
9.3,18.0,-105.0,4.275,-3.396449
9.5,18.0,-98.3333,3.275,-0.997435
9.5,26.0,-96.6667,2.35,-1.754062
9.3,22.0,-100.0,6.9,-3.054899
9.5,28.0,-110.0,3.0,-5.129391
8.9,26.0,-101.667,5.125,-5.463816
8.7,20.0,-56.6667,5.8,-8.439314
9.5,24.0,-41.6667,2.875,-0.728056
9.1,26.0,-16.6667,1.15,2.496979
9.3,24.0,-115.0,5.775,5.567675
9.3,28.0,-110.0,5.7,-4.032804
9.5,28.0,-16.6667,2.5,-1.911206
8.7,20.0,-63.3333,4.1,3.976306
8.5,18.0,-55.0,3.525,-9.785116
8.7,22.0,-58.3333,5.375,-5.623227
9.1,22.0,-43.3333,5.15,8.490759
9.5,18.0,-116.667,4.0,-1.15316
9.3,24.0,-98.3333,4.625,-3.024459
9.5,22.0,-93.3333,5.9,-1.534855
9.3,24.0,-85.0,6.675,6.8603
9.5,24.0,-105.0,4.275,-3.005681
8.9,18.0,-48.3333,5.225,-4.538049
8.7,18.0,-15.0,0.225,-11.178859
8.9,26.0,-110.0,3.0,-5.543879
8.5,22.0,-61.6667,1.825,-11.021939
9.3,28.0,-50.0,3.45,-3.737886
9.5,22.0,-111.667,5.275,-2.845857
9.3,20.0,-70.0,1.05,-4.341442
9.1,24.0,-61.6667,3.175,-6.457451
8.7,20.0,-51.6667,4.375,-4.636309
8.9,26.0,-105.0,4.275,-5.923856
9.5,18.0,-53.3333,5.3,-4.887437
9.1,26.0,-45.0,6.075,-0.561381
9.1,20.0,-53.3333,1.25,-3.205727
9.1,20.0,-45.0,3.375,9.723181
9.1,22.0,-103.333,6.05,-4.51809
9.3,26.0,-98.3333,5.975,-3.524276
9.3,24.0,-95.0,4.125,0.772736
9.3,20.0,-115.0,4.425,-1.969476
9.5,20.0,-106.667,5.2,-2.424811
8.9,22.0,-100.0,6.9,-5.044462
9.5,20.0,-45.0,0.675,0.088982
9.1,22.0,-58.3333,4.025,-6.904677
9.5,26.0,-35.0,4.575,7.305484
9.1,26.0,-60.0,0.9,-6.26908
9.5,28.0,-113.333,3.5,-4.555326
9.1,22.0,-66.6667,3.25,6.665091
9.5,20.0,-40.0,4.65,-1.796025
9.3,28.0,-48.3333,2.525,-2.666294
8.9,18.0,-55.0,3.525,-8.617687
9.1,20.0,-50.0,4.8,-6.192758
9.5,24.0,-110.0,4.35,-3.085221
8.9,18.0,-106.667,5.2,-4.593533
9.5,22.0,-55.0,6.225,-4.547352
9.1,26.0,-65.0,3.675,9.211112
9.5,26.0,-110.0,7.05,-2.426341
8.9,22.0,-70.0,1.05,0.72823
8.9,28.0,-15.0,0.225,-4.895101
8.9,28.0,-55.0,0.825,-3.022854
8.7,18.0,-103.333,6.05,-4.675722
9.1,28.0,-61.6667,4.525,3.478814
9.5,28.0,-60.0,6.3,1.391815
8.7,28.0,-108.333,6.125,9.04919
8.5,18.0,-56.6667,3.1,-11.389882
8.7,24.0,-60.0,0.9,-6.917156
9.1,18.0,-56.6667,1.75,-6.893937
9.3,22.0,-63.3333,2.75,-5.621042
9.3,28.0,-98.3333,4.625,-4.683484
8.5,24.0,-60.0,2.25,-8.561902
9.5,18.0,-46.6667,5.65,-4.760693
8.7,18.0,-108.333,3.425,-3.164675
9.1,24.0,-101.667,2.425,4.034883
9.5,20.0,-40.0,6.0,-2.996565
9.3,22.0,-53.3333,3.95,-5.584103
9.1,18.0,-60.0,4.95,-6.282609
9.1,20.0,-101.667,5.125,-4.289087
9.5,18.0,-95.0,6.825,-1.549401
8.9,26.0,-100.0,4.2,-0.582654
9.1,28.0,-108.333,6.125,-4.439018
9.1,28.0,-60.0,4.95,-0.037635
9.1,18.0,-61.6667,1.825,-7.423794
9.3,20.0,-16.6667,2.5,-3.258623
9.5,26.0,-96.6667,5.05,-3.4347
9.1,26.0,-100.0,4.2,-3.809911
9.1,24.0,-63.3333,2.75,-6.260631
8.5,22.0,-56.6667,4.45,-10.807755
9.5,26.0,-100.0,4.2,-3.904602
9.3,28.0,-60.0,2.25,-5.279314
9.1,28.0,-50.0,0.75,0.806089
9.3,18.0,-56.6667,5.8,-5.749082
9.1,26.0,-48.3333,3.875,0.583294
8.9,26.0,-100.0,6.9,-4.797968
8.9,20.0,-100.0,4.2,4.447471
9.3,18.0,-113.333,3.5,-3.321766
8.5,18.0,-50.0,6.15,-9.363321
9.1,18.0,-110.0,7.05,1.593463
9.1,18.0,-58.3333,2.675,-7.399787
9.3,22.0,-105.0,5.625,-3.538694
9.5,26.0,-53.3333,5.3,-4.293601
9.3,18.0,-43.3333,3.8,0.83104
8.9,22.0,-56.6667,1.75,-6.462082
9.5,28.0,-110.0,4.35,-4.310066
9.1,18.0,-110.0,5.7,-3.157191
8.7,24.0,-56.6667,4.45,-8.948747
9.3,24.0,-101.667,3.775,-3.749085
8.5,18.0,-56.6667,1.75,-1.916943
9.5,22.0,-40.0,1.95,3.425564
9.3,28.0,-105.0,2.925,-5.757837
9.5,22.0,-58.3333,1.325,-4.611776
9.3,18.0,-68.3333,2.825,1.66767
8.9,18.0,-48.3333,3.875,8.578974
9.3,20.0,-48.3333,2.525,-2.915211
8.7,24.0,-101.667,6.475,-4.002793
8.9,18.0,-101.667,6.475,-5.408772
9.3,28.0,-98.3333,5.975,-4.132763
9.5,22.0,-0.0,0.0,-3.707868
9.1,26.0,-50.0,3.45,-1.600501
9.3,28.0,-51.6667,3.025,-4.254156
8.9,20.0,-8.33333,0.575,-8.540205
9.3,26.0,-55.0,4.875,-5.271772
9.5,24.0,-86.6667,4.9,1.926348
9.1,18.0,-55.0,4.875,-7.298524
9.5,20.0,-38.3333,2.375,5.96553
9.3,24.0,-58.3333,1.325,-5.427028
9.3,24.0,-43.3333,2.45,3.261425
8.9,22.0,-60.0,3.6,-8.097345
9.5,28.0,-65.0,2.325,-4.247075
8.5,26.0,-56.6667,4.45,-7.971874
8.7,24.0,-55.0,4.875,-8.870539
9.3,26.0,-110.0,3.0,-5.10634
9.3,18.0,-55.0,4.875,-6.024658
8.7,20.0,-105.0,5.625,-2.584803
9.5,24.0,-18.3333,2.075,-1.241931
8.7,18.0,-110.0,4.35,5.615342
8.9,24.0,-108.333,6.125,-2.850535
9.5,22.0,-101.667,6.475,-2.151878
9.3,24.0,-115.0,4.425,-0.935444
