,xShift,crossingAngle,negCross,axialRotation,negRot,zShift,density,interface
748,7.5,41.4191,true,5.0521,true,4.1354,0.93,000110011001100110000
749,6.5,37.5039,true,54.5091,true,0.9839,0.98,000110011001100110000
750,6.5362,39.1079,true,56.0188,true,2.0957,1.0,000110011001100110000
751,6.5544,39.7127,true,34.4192,true,3.2284,0.96,000110011001100110000
752,7.2075,42.643,true,69.9501,true,3.892,0.84,000110011001100110000
753,7.5,42.4033,true,47.5262,true,2.8081,1.0,000110011001100110000
754,7.1685,43.9561,true,36.7688,true,1.8003,1.0,000110011001100110000
755,7.3283,39.9581,true,70.6684,true,3.7094,1.0,000110011001100110000
756,7.3691,42.0271,true,6.9788,true,2.5544,0.98,000110011001100110000
757,7.4021,37.6593,true,78.7751,true,3.1067,0.99,000110011001100110000
758,6.6032,36.3284,true,42.6034,true,0.6347,1.0,000110011001100110000
759,7.1407,42.4054,true,52.0096,true,2.2085,1.0,000110011001100110000
760,7.2476,39.3768,true,48.322,true,2.0338,1.0,000110011001100110000
761,7.4348,36.8075,true,13.0608,true,2.3582,1.0,000110011001100110000
762,6.517,42.7499,true,50.7083,true,5.7224,0.98,000110011001100110000
763,6.7624,35.785,true,63.2577,true,0.5174,0.96,000110011001100110000
764,7.5,39.0551,true,17.2185,true,3.9808,1.0,000110011001100110000
765,6.9063,37.1815,true,45.3354,true,0.9737,1.0,000110011001100110000
766,7.2642,35.0,true,36.4937,true,3.5608,0.92,000110011001100110000
767,6.8732,36.9878,true,58.6459,true,5.3369,0.99,000110011001100110000
768,7.5,37.3515,true,35.7201,true,5.4374,0.98,000110011001100110000
769,7.4483,38.7882,true,36.1301,true,0.8264,1.0,000110011001100110000
770,7.1941,42.5996,true,27.0015,true,3.6953,0.96,000110011001100110000
771,7.475,35.9084,true,10.8008,true,4.4455,0.85,000110011001100110000
772,7.2401,41.2644,true,34.1048,true,4.2482,1.0,000110011001100110000
773,6.9635,36.2568,true,63.2209,true,4.6075,1.0,000110011001100110000
774,7.2344,39.2965,true,40.4292,true,4.1046,1.0,000110011001100110000
775,6.8518,45.0,true,60.2699,true,5.2928,0.92,000110011001100110000
776,6.8422,38.3806,true,44.4852,true,3.8069,1.0,000110011001100110000
777,7.5,36.4733,true,43.118,true,2.6367,1.0,000110011001100110000
778,7.2205,37.6331,true,24.3086,true,3.9306,0.89,000110011001100110000
779,7.3162,36.7231,true,73.3493,true,3.0884,0.92,000110011001100110000
780,7.5,44.678,true,59.7028,true,4.7444,1.0,000110011001100110000
781,6.7863,42.9405,true,65.5735,true,4.4078,0.93,000110011001100110000
782,6.9946,35.0,true,42.382,true,0.8246,0.97,000110011001100110000
783,6.6357,41.8543,true,68.9666,true,4.0552,0.96,000110011001100110000
784,6.5091,41.3941,true,39.8284,true,2.035,1.0,000110011001100110000
785,6.5,39.7093,true,58.456,true,1.2604,1.0,000110011001100110000
786,6.9352,41.6725,true,50.829,true,5.1289,0.99,000110011001100110000
787,7.3042,41.2404,true,28.6648,true,3.7197,1.0,000110011001100110000
788,6.5,43.1339,true,60.6808,true,3.79,1.0,000110011001100110000
789,7.2205,36.706,true,49.5674,true,3.3924,1.0,000110011001100110000
790,7.5,39.1011,true,63.5081,true,4.1005,1.0,000110011001100110000
791,7.1761,39.1219,true,66.7385,true,4.4507,0.87,000110011001100110000
792,7.5,35.0,true,23.5529,true,3.1717,1.0,000110011001100110000
793,7.2734,36.1676,true,48.4272,true,2.5994,1.0,000110011001100110000
794,7.3612,36.9884,true,58.2177,true,4.5128,1.0,000110011001100110000
795,7.2981,38.4511,true,55.8558,true,0.5496,0.98,000110011001100110000
796,7.4432,43.4793,true,17.6668,true,4.2407,1.0,000110011001100110000
797,6.5984,45.0,true,56.6041,true,5.1216,1.0,000110011001100110000
798,7.5,40.3949,true,29.1978,true,1.6813,1.0,000110011001100110000
799,7.1852,43.7325,true,58.6597,true,3.1083,1.0,000110011001100110000
800,7.2478,45.0,true,73.389,true,3.1874,0.84,000110011001100110000
801,7.3906,38.7677,true,69.6091,true,5.215,0.95,000110011001100110000
802,6.9527,36.7065,true,57.4114,true,0.8156,1.0,000110011001100110000
803,6.7593,44.0522,true,58.8373,true,4.1437,1.0,000110011001100110000
804,6.6471,40.8976,true,49.6195,true,1.5081,1.0,000110011001100110000
805,6.5649,36.0989,true,62.2909,true,1.1992,1.0,000110011001100110000
806,7.2401,41.8097,true,55.4047,true,2.7168,1.0,000110011001100110000
807,7.5,41.201,true,37.043,true,3.095,1.0,000110011001100110000
808,7.3023,41.8135,true,74.7162,true,4.7801,1.0,000110011001100110000
809,7.4548,45.0,true,60.0743,true,1.8152,1.0,000110011001100110000
810,6.9917,42.7388,true,72.9084,true,0.5871,0.92,000110011001100110000
811,7.0723,35.0,true,49.8514,true,3.9398,1.0,000110011001100110000
812,7.0743,43.1933,true,48.2588,true,5.1317,0.99,000110011001100110000
813,7.3402,37.297,true,31.2302,true,0.1239,0.98,000110011001100110000
814,7.065,36.6015,true,51.548,true,1.0483,1.0,000110011001100110000
815,6.8346,41.3445,true,69.3847,true,2.1394,0.96,000110011001100110000
816,6.6677,43.0174,true,32.9274,true,1.7328,0.97,000110011001100110000
817,6.7528,43.4795,true,67.3908,true,3.397,0.96,000110011001100110000
818,7.2479,40.2548,true,52.4254,true,4.2229,1.0,000110011001100110000
819,6.9276,35.0,true,34.7075,true,0.7428,0.98,000110011001100110000
820,6.9898,45.0,true,30.3163,true,4.2304,0.94,000110011001100110000
821,7.5,35.3079,true,8.6934,true,0.2655,0.92,000110011001100110000
822,7.5,38.1877,true,60.3065,true,3.3452,1.0,000110011001100110000
823,7.0655,45.0,true,41.3235,true,4.907,1.0,000110011001100110000
824,6.5,44.0723,true,62.8478,true,4.6183,1.0,000110011001100110000
825,6.5,35.0,true,61.4012,true,3.7288,0.99,000110011001100110000
826,7.0166,36.5942,true,34.4397,true,4.1741,1.0,000110011001100110000
827,7.2292,45.0,true,74.393,true,2.9307,0.94,000110011001100110000
828,7.0782,45.0,true,46.2356,true,1.2415,1.0,000110011001100110000
829,7.5,43.9036,true,54.1151,true,2.2972,1.0,000110011001100110000
830,6.804,42.4179,true,51.7396,true,4.0301,1.0,000110011001100110000
831,7.0106,35.8681,true,44.1012,true,1.4411,1.0,000110011001100110000
832,7.5,35.3039,true,62.7061,true,2.7458,1.0,000110011001100110000
833,7.4629,45.0,true,59.7719,true,2.0008,1.0,000110011001100110000
834,6.6302,36.7978,true,69.485,true,3.735,0.96,000110011001100110000
835,7.1618,45.0,true,52.8217,true,3.2329,1.0,000110011001100110000
836,7.3307,35.2458,true,25.5017,true,0.3852,0.98,000110011001100110000
837,7.3402,36.1414,true,1.1052,true,1.017,0.95,000110011001100110000
838,7.5,37.0127,true,5.5304,true,1.9674,0.99,000110011001100110000
839,7.3287,35.4675,true,56.4475,true,0.2891,0.98,000110011001100110000
840,7.1537,35.7879,true,44.9984,true,4.1913,1.0,000110011001100110000
841,7.5,35.0,true,65.1661,true,2.0284,1.0,000110011001100110000
842,7.357,35.0,true,44.6401,true,1.097,1.0,000110011001100110000
843,6.9505,42.5553,true,49.1895,true,2.772,1.0,000110011001100110000
844,7.0384,38.016,true,49.8815,true,3.1225,1.0,000110011001100110000
845,6.5,45.0,true,67.4227,true,4.3797,0.96,000110011001100110000
846,7.4219,45.0,true,28.9653,true,1.9523,1.0,000110011001100110000
847,7.4567,44.8895,true,76.1317,true,4.6084,0.93,000110011001100110000
848,6.6257,42.1888,true,60.1313,true,5.3874,0.96,000110011001100110000
849,7.3475,40.2304,true,40.8967,true,3.8135,1.0,000110011001100110000
850,7.5,35.0,true,28.3922,true,3.6154,1.0,000110011001100110000
851,6.7018,39.6736,true,30.7898,true,0.945,0.96,000110011001100110000
852,6.8826,45.0,true,45.2404,true,2.865,1.0,000110011001100110000
853,7.0849,38.9365,true,35.6261,true,5.31,1.0,000110011001100110000
854,6.6056,38.2304,true,44.594,true,2.4896,1.0,000110011001100110000
855,6.5,41.9956,true,45.7061,true,1.3761,1.0,000110011001100110000
856,7.0264,35.5169,true,42.5949,true,1.0007,1.0,000110011001100110000
857,7.019,38.5462,true,51.3821,true,5.1723,0.98,000110011001100110000
858,7.2209,44.1815,true,46.8957,true,4.4485,1.0,000110011001100110000
859,7.4101,41.8384,true,36.859,true,1.273,1.0,000110011001100110000
860,6.5,42.4759,true,35.966,true,0.9569,0.99,000110011001100110000
861,6.7331,41.9962,true,40.1827,true,0.0631,0.98,000110011001100110000
862,7.0169,42.9947,true,46.6988,true,1.0711,1.0,000110011001100110000
863,7.4621,44.3708,true,68.8192,true,1.399,1.0,000110011001100110000
864,7.4435,35.0316,true,74.157,true,5.4014,0.91,000110011001100110000
865,6.7933,38.1137,true,63.6897,true,0.9516,0.97,000110011001100110000
866,6.5,37.7433,true,55.4059,true,3.7391,1.0,000110011001100110000
867,7.0605,45.0,true,41.7308,true,3.7798,1.0,000110011001100110000
868,7.5,36.0913,true,19.8439,true,1.0983,1.0,000110011001100110000
869,6.7825,44.543,true,66.8368,true,1.4708,0.98,000110011001100110000
870,6.5,41.9895,true,30.5997,true,3.2693,0.96,000110011001100110000
871,6.8835,41.9552,true,57.9132,true,3.712,1.0,000110011001100110000
872,7.4774,39.8672,true,72.668,true,1.7303,0.99,000110011001100110000
873,7.0536,35.0,true,44.8933,true,2.2857,1.0,000110011001100110000
874,7.446,35.0,true,21.0159,true,3.3974,1.0,000110011001100110000
875,6.8878,44.9344,true,58.7299,true,3.4955,1.0,000110011001100110000
876,7.5,39.7602,true,32.3434,true,0.443,0.98,000110011001100110000
877,7.5,36.139,true,5.3111,true,2.4896,0.93,000110011001100110000
878,6.6064,37.1032,true,55.0041,true,2.0063,1.0,000110011001100110000
879,6.7016,41.432,true,39.9624,true,5.2012,0.93,000110011001100110000
880,6.9911,35.0,true,64.8443,true,5.1679,0.98,000110011001100110000
881,6.6922,43.7402,true,60.4466,true,4.2961,1.0,000110011001100110000
882,7.2394,42.5173,true,54.9528,true,3.644,1.0,000110011001100110000
883,7.4849,35.0,true,77.4354,true,2.0918,0.95,000110011001100110000
884,6.8549,41.5083,true,31.8882,true,1.0852,0.93,000110011001100110000
885,7.2693,35.2354,true,50.5988,true,4.3453,1.0,000110011001100110000
886,7.0004,37.9391,true,59.4867,true,4.5093,1.0,000110011001100110000
887,6.9841,35.0,true,31.2777,true,3.1618,0.94,000110011001100110000
888,7.2129,36.6088,true,6.412,true,3.4941,0.96,000110011001100110000
889,7.3287,41.6741,true,12.7979,true,3.8786,1.0,000110011001100110000
890,6.6983,37.9547,true,65.8337,true,1.1019,0.96,000110011001100110000
891,7.5,41.3547,true,54.2534,true,1.9208,1.0,000110011001100110000
892,7.3589,39.7926,true,27.1981,true,4.9128,1.0,000110011001100110000
893,6.7993,45.0,true,37.2663,true,3.5128,1.0,000110011001100110000
894,6.5,43.8352,true,55.8028,true,2.3503,1.0,000110011001100110000
895,7.4373,44.7787,true,67.1879,true,3.364,1.0,000110011001100110000
896,6.8526,43.9812,true,49.823,true,1.5029,1.0,000110011001100110000
897,6.5,39.3293,true,62.2516,true,1.4756,0.96,000110011001100110000
898,7.3475,39.2123,true,61.9767,true,3.6063,1.0,000110011001100110000
899,6.5,44.7688,true,63.3374,true,5.3476,0.95,000110011001100110000
900,7.3314,40.5547,true,50.2054,true,3.9019,1.0,000110011001100110000
901,7.4165,38.763,true,11.5089,true,1.4468,1.0,000110011001100110000
902,7.2943,43.5588,true,49.4224,true,1.4356,1.0,000110011001100110000
903,6.5724,35.1456,true,36.6338,true,0.9358,0.96,000110011001100110000
904,6.6836,43.9489,true,44.2769,true,3.4614,1.0,000110011001100110000
905,7.4282,36.0373,true,38.8706,true,4.3883,1.0,000110011001100110000
906,7.1621,43.7127,true,21.7987,true,4.6178,0.84,000110011001100110000
907,6.645,40.2791,true,41.9897,true,0.5972,0.98,000110011001100110000
908,7.2499,36.1627,true,73.8581,true,2.8618,0.97,000110011001100110000
909,7.3609,36.7448,true,30.0428,true,2.639,1.0,000110011001100110000
910,7.4368,37.4735,true,12.1636,true,3.0944,0.92,000110011001100110000
911,7.4834,41.1247,true,54.9836,true,5.8636,0.99,000110011001100110000
912,6.6652,36.4926,true,51.7175,true,3.776,1.0,000110011001100110000
913,7.2791,42.2079,true,41.3959,true,2.9485,1.0,000110011001100110000
914,6.909,41.7945,true,68.9196,true,2.7254,0.91,000110011001100110000
915,7.4181,38.9373,true,45.2,true,3.316,1.0,000110011001100110000
916,7.4563,39.2268,true,39.7712,true,2.7941,1.0,000110011001100110000
917,7.5,40.0332,true,0.4082,true,4.4893,0.93,000110011001100110000
918,7.4837,35.0235,true,84.8652,true,3.5957,0.93,000110011001100110000
919,7.43,37.6669,true,18.1915,true,5.4947,0.98,000110011001100110000
920,7.2891,35.6655,true,40.2681,true,5.1706,0.98,000110011001100110000
921,7.5,35.0,true,9.5167,true,0.898,0.93,000110011001100110000
922,7.4648,41.2062,true,41.846,true,2.3341,1.0,000110011001100110000
923,6.6686,38.5564,true,38.3611,true,1.9481,1.0,000110011001100110000
924,7.038,39.3027,true,57.2245,true,2.9253,1.0,000110011001100110000
925,7.3384,38.3281,true,20.8354,true,3.366,1.0,000110011001100110000
926,6.8981,45.0,true,31.6011,true,4.5749,0.91,000110011001100110000
927,6.7888,40.5673,true,58.6498,true,2.062,1.0,000110011001100110000
928,7.4349,38.454,true,76.7171,true,2.5208,0.97,000110011001100110000
929,7.4692,41.636,true,30.4851,true,5.1346,0.9,000110011001100110000
930,7.5,44.9912,true,22.1214,true,0.4965,0.98,000110011001100110000
931,6.652,43.8276,true,57.6849,true,4.7563,1.0,000110011001100110000
932,7.3393,37.509,true,59.9808,true,3.0288,1.0,000110011001100110000
933,7.4755,44.4528,true,44.8809,true,1.888,1.0,000110011001100110000
934,6.9004,41.9118,true,62.5852,true,5.4699,1.0,000110011001100110000
935,6.8323,39.4253,true,37.8334,true,0.9616,0.98,000110011001100110000
936,6.7196,35.0,true,33.4315,true,1.2537,0.96,000110011001100110000
937,6.7504,39.1171,true,69.6248,true,1.331,0.96,000110011001100110000
938,7.1028,37.7141,true,47.6568,true,3.2615,1.0,000110011001100110000
939,6.9011,36.7733,true,47.2744,true,3.5745,1.0,000110011001100110000
940,7.5,41.276,true,34.0779,true,4.6054,1.0,000110011001100110000
941,6.9819,45.0,true,54.8822,true,0.713,1.0,000110011001100110000
942,7.3826,43.1513,true,40.7739,true,3.8506,1.0,000110011001100110000
943,7.5,38.8611,true,2.7304,true,1.0988,0.93,000110011001100110000
944,6.5,36.2814,true,57.9341,true,1.1636,0.8,000110011001100110000
945,6.8215,44.0682,true,54.4403,true,3.7394,1.0,000110011001100110000
946,7.435,44.1106,true,71.4891,true,3.6932,1.0,000110011001100110000
947,6.8274,39.2896,true,53.4171,true,0.6982,1.0,000110011001100110000
948,7.5,41.3327,true,54.2531,true,2.1845,1.0,000110011001100110000
949,6.931,42.4064,true,74.1147,true,5.039,0.85,000110011001100110000
950,6.8895,38.2287,true,57.0608,true,1.017,1.0,000110011001100110000
951,6.9287,41.0381,true,60.8723,true,0.7926,0.96,000110011001100110000
952,7.4338,39.3815,true,7.5107,true,4.9312,0.93,000110011001100110000
953,6.5789,36.8303,true,48.8103,true,5.5281,0.99,000110011001100110000
954,7.5,37.4575,true,25.1291,true,5.264,0.98,000110011001100110000
955,6.8934,40.8539,true,36.4533,true,3.36,1.0,000110011001100110000
956,7.2593,44.4625,true,30.2701,true,2.4558,0.99,000110011001100110000
957,7.4462,42.9255,true,17.9653,true,4.9998,1.0,000110011001100110000
958,6.9414,39.3836,true,61.6218,true,2.0847,1.0,000110011001100110000
959,6.6521,45.0,true,49.7048,true,5.9768,0.99,000110011001100110000
960,7.4976,39.7532,true,40.4848,true,1.3206,1.0,000110011001100110000
961,7.5,42.0163,true,55.3504,true,5.3539,1.0,000110011001100110000
962,6.6828,45.0,true,60.3566,true,4.3845,0.95,000110011001100110000
963,6.743,35.0,true,36.4663,true,2.1662,0.96,000110011001100110000
964,7.4556,42.3169,true,19.2029,true,0.649,1.0,000110011001100110000
965,6.7215,37.8166,true,52.1647,true,0.4207,0.98,000110011001100110000
966,7.0101,44.4586,true,59.8036,true,0.8338,0.99,000110011001100110000
967,7.2022,35.0,true,59.1886,true,5.3771,1.0,000110011001100110000
968,7.4872,45.0,true,67.3877,true,4.8115,1.0,000110011001100110000
969,6.7281,37.8826,true,47.0115,true,0.4484,0.98,000110011001100110000
970,7.196,42.2644,true,47.68,true,5.4208,0.99,000110011001100110000
971,6.9417,45.0,true,60.6268,true,5.4099,0.99,000110011001100110000
972,7.4631,44.0826,true,78.5451,true,5.0662,0.93,000110011001100110000
973,7.4641,35.329,true,35.2167,true,1.4903,0.97,000110011001100110000
974,7.0908,41.894,true,62.7854,true,0.5031,0.98,000110011001100110000
975,6.6945,42.3527,true,67.9189,true,1.135,0.96,000110011001100110000
976,6.7018,42.5787,true,43.9002,true,2.7111,1.0,000110011001100110000
977,6.8192,45.0,true,47.2203,true,4.3486,1.0,000110011001100110000
978,7.4353,36.7123,true,12.4146,true,3.7144,0.98,000110011001100110000
979,6.6484,37.5148,true,60.9187,true,1.7751,1.0,000110011001100110000
980,6.6916,41.668,true,63.1499,true,0.8187,0.98,000110011001100110000
981,7.5,35.8974,true,13.4069,true,3.8384,0.99,000110011001100110000
982,7.0257,44.3426,true,49.8537,true,3.6471,1.0,000110011001100110000
983,7.2994,42.2321,true,50.4399,true,2.9877,1.0,000110011001100110000
984,6.9367,43.0688,true,52.8799,true,5.4392,0.99,000110011001100110000
985,7.0209,45.0,true,35.5378,true,3.0469,1.0,000110011001100110000
986,7.0591,35.6577,true,33.6963,true,2.716,0.94,000110011001100110000
987,7.0594,37.8817,true,42.2637,true,5.6701,0.98,000110011001100110000
988,6.9689,45.0,true,56.5834,true,4.0577,1.0,000110011001100110000
989,7.3066,43.1594,true,75.8553,true,3.6156,0.95,000110011001100110000
990,7.35,44.1463,true,9.0582,true,0.8986,0.92,000110011001100110000
991,7.3227,45.0,true,72.3179,true,3.7588,0.95,000110011001100110000
992,6.683,40.3451,true,45.3339,true,4.3645,1.0,000110011001100110000
993,6.843,35.0,true,49.2402,true,4.0303,1.0,000110011001100110000
994,6.9557,43.6219,true,34.0121,true,2.4976,0.84,000110011001100110000
995,6.8165,41.4502,true,68.7814,true,5.7648,0.94,000110011001100110000
996,7.4343,38.6643,true,52.1811,true,1.937,1.0,000110011001100110000
997,6.9574,37.6812,true,48.3799,true,2.3417,1.0,000110011001100110000
998,6.8008,39.2956,true,48.3787,true,1.4877,1.0,000110011001100110000
999,7.2581,38.8962,true,48.5071,true,4.3206,1.0,000110011001100110000
1000,7.5,40.112,true,44.647,true,3.2118,1.0,000110011001100110000
1001,6.5579,39.3502,true,48.8827,true,4.5673,1.0,000110011001100110000
1002,7.0299,37.7452,true,58.7097,true,0.8638,0.98,000110011001100110000
1003,6.5,41.6369,true,43.4539,true,3.055,1.0,000110011001100110000
1004,7.4848,37.4031,true,6.3543,true,3.6133,0.95,000110011001100110000
1005,7.1677,42.8783,true,59.1921,true,4.6531,1.0,000110011001100110000
1006,6.9105,39.5721,true,40.12,true,3.0651,1.0,000110011001100110000
1007,7.5,36.1098,true,70.0205,true,1.0698,0.99,000110011001100110000
1008,7.2574,35.0,true,59.8287,true,0.9413,0.96,000110011001100110000
1009,7.5,40.7275,true,66.3057,true,3.6238,1.0,000110011001100110000
1010,7.3969,38.8493,true,44.1594,true,2.8518,1.0,000110011001100110000
1011,6.6288,38.7208,true,51.1091,true,3.6381,1.0,000110011001100110000
1012,7.4817,35.7351,true,11.7015,true,4.7955,0.99,000110011001100110000
1013,7.2385,40.1273,true,73.436,true,4.0697,0.86,000110011001100110000
1014,7.4863,38.4295,true,41.8738,true,2.9662,1.0,000110011001100110000
1015,6.5207,45.0,true,30.0807,true,0.8617,0.95,000110011001100110000
1016,7.2194,44.1259,true,58.7094,true,1.0732,1.0,000110011001100110000
1017,7.0199,45.0,true,35.4161,true,1.2967,1.0,000110011001100110000
1018,7.3506,43.8543,true,2.9417,true,3.239,0.93,000110011001100110000
1019,6.9506,44.5429,true,48.6458,true,1.5716,1.0,000110011001100110000
1020,7.5,39.0757,true,54.5655,true,1.0853,1.0,000110011001100110000
1021,6.825,35.0,true,47.6993,true,4.9599,1.0,000110011001100110000
1022,6.8117,41.6372,true,36.1332,true,0.3599,0.94,000110011001100110000
1023,7.1955,35.255,true,44.3251,true,3.6492,1.0,000110011001100110000
1024,6.5192,45.0,true,58.438,true,5.0327,0.96,000110011001100110000
1025,7.2066,43.9234,true,58.4166,true,5.4444,1.0,000110011001100110000
1026,6.766,36.0192,true,42.9749,true,4.5761,1.0,000110011001100110000
1027,7.3646,38.9381,true,48.9064,true,1.7451,1.0,000110011001100110000
1028,6.5,40.2497,true,61.913,true,5.6378,0.98,000110011001100110000
1029,7.3253,36.886,true,50.6827,true,4.5258,1.0,000110011001100110000
1030,6.7478,35.4664,true,54.1584,true,5.3613,0.98,000110011001100110000
1031,7.3155,41.3932,true,52.7328,true,3.1805,1.0,000110011001100110000
1032,7.5,40.6266,true,53.4386,true,4.8279,1.0,000110011001100110000
1033,7.1122,35.0,true,56.7144,true,2.502,1.0,000110011001100110000
1034,6.5359,41.5666,true,46.3966,true,4.7028,1.0,000110011001100110000
1035,7.3237,45.0,true,1.9602,true,2.4106,0.94,000110011001100110000
1036,7.3068,44.3305,true,67.2065,true,4.916,1.0,000110011001100110000
1037,7.2633,35.0,true,36.5239,true,5.4242,0.99,000110011001100110000
1038,7.362,36.9271,true,28.4543,true,5.1825,0.98,000110011001100110000
1039,7.1394,42.9677,true,33.0963,true,1.3894,0.96,000110011001100110000
1040,6.5174,44.2113,true,53.4768,true,1.6,1.0,000110011001100110000
1041,7.272,42.6031,true,61.1415,true,4.9793,1.0,000110011001100110000
1042,6.5357,44.5294,true,55.9105,true,5.3014,0.98,000110011001100110000
1043,7.4166,45.0,true,44.5013,true,0.9961,1.0,000110011001100110000
1044,7.4494,36.6402,true,29.6607,true,4.0247,1.0,000110011001100110000
1045,7.332,39.8416,true,79.9777,true,3.1202,0.99,000110011001100110000
1046,7.4616,43.8555,true,1.9313,true,2.6707,0.94,000110011001100110000
1047,7.3177,35.0,true,66.3912,true,2.0141,1.0,000110011001100110000
1048,6.8938,36.8498,true,50.6432,true,1.9241,1.0,000110011001100110000
1049,7.1308,39.869,true,70.854,true,5.2409,0.87,000110011001100110000
1050,7.4051,36.1916,true,6.1895,true,3.0825,0.95,000110011001100110000
1051,7.4317,43.2936,true,41.7749,true,1.8674,1.0,000110011001100110000
1052,7.0526,38.9544,true,46.8991,true,5.0398,0.98,000110011001100110000
1053,6.7424,45.0,true,33.6524,true,1.0043,0.95,000110011001100110000
1054,6.5874,42.0122,true,54.8308,true,2.8394,1.0,000110011001100110000
1055,7.1314,35.2306,true,51.9085,true,5.5352,0.99,000110011001100110000
1056,7.5,44.4547,true,8.0433,true,5.9584,0.92,000110011001100110000
1057,7.4845,45.0,true,37.7749,true,3.6094,1.0,000110011001100110000
1058,6.6255,42.4325,true,44.2356,true,5.0926,1.0,000110011001100110000
1059,7.5,42.9905,true,45.4556,true,5.0405,0.98,000110011001100110000
1060,6.5,38.5157,true,45.464,true,1.9629,1.0,000110011001100110000
1061,7.1542,39.6932,true,55.5114,true,2.7809,1.0,000110011001100110000
1062,7.4194,35.0559,true,20.4743,true,4.7509,0.91,000110011001100110000
1063,7.3684,39.8852,true,38.9808,true,4.1895,1.0,000110011001100110000
1064,7.1722,45.0,true,32.2028,true,3.5887,1.0,000110011001100110000
1065,7.3456,40.318,true,58.9046,true,3.2103,1.0,000110011001100110000
1066,6.5487,35.3205,true,52.8232,true,2.5075,1.0,000110011001100110000
1067,7.2319,44.6955,true,60.8048,true,2.2086,1.0,000110011001100110000
1068,6.7523,43.4234,true,38.3888,true,4.2565,1.0,000110011001100110000
1069,6.5452,39.2225,true,48.4689,true,1.7308,1.0,000110011001100110000
1070,7.1455,42.562,true,35.1309,true,0.1659,0.99,000110011001100110000
1071,6.7612,36.6319,true,35.1585,true,0.649,0.95,000110011001100110000
1072,7.0233,37.7451,true,48.0911,true,2.7061,1.0,000110011001100110000
1073,7.3905,42.0254,true,27.2218,true,2.5342,0.95,000110011001100110000
1074,6.9736,40.7346,true,74.7912,true,1.2644,0.92,000110011001100110000
1075,7.1122,41.1692,true,67.9024,true,5.456,1.0,000110011001100110000
1076,7.0419,35.0,true,35.0545,true,3.1051,0.89,000110011001100110000
1077,6.7958,43.9826,true,60.8575,true,1.7198,0.99,000110011001100110000
1078,7.5,44.6406,true,43.3673,true,0.5132,1.0,000110011001100110000
1079,7.2295,44.0751,true,69.1147,true,1.3035,1.0,000110011001100110000
1080,6.5,39.3015,true,36.4096,true,0.8662,0.98,000110011001100110000
1081,7.4998,43.8925,true,16.588,true,5.4085,1.0,000110011001100110000
1082,7.4604,45.0,true,68.3295,true,0.5272,0.98,000110011001100110000
1083,7.4834,37.0838,true,35.7356,true,4.1163,1.0,000110011001100110000
1084,7.5,37.5088,true,19.6523,true,2.2321,1.0,000110011001100110000
1085,6.8394,40.5871,true,60.2182,true,2.6491,1.0,000110011001100110000
1086,6.661,42.5704,true,46.58,true,4.826,1.0,000110011001100110000
1087,7.5,35.0513,true,65.4799,true,0.4536,0.98,000110011001100110000
1088,7.3235,45.0,true,6.5415,true,3.8035,0.99,000110011001100110000
1089,6.992,42.1121,true,47.1867,true,5.3654,1.0,000110011001100110000
1090,7.2389,38.8406,true,65.8788,true,4.234,0.97,000110011001100110000
1091,7.5,43.1648,true,71.2725,true,1.3551,1.0,000110011001100110000
1092,7.4739,39.9723,true,51.2685,true,3.1499,1.0,000110011001100110000
1093,7.081,38.0531,true,58.4126,true,4.4186,1.0,000110011001100110000
1094,6.9438,39.8864,true,70.8324,true,2.2564,0.9,000110011001100110000
1095,7.2394,38.7115,true,48.9237,true,1.8372,1.0,000110011001100110000
1096,7.0632,45.0,true,71.465,true,1.3223,0.91,000110011001100110000
1097,6.5,35.0,true,31.2226,true,1.4042,0.98,000110011001100110000
1098,6.8459,35.5241,true,60.3916,true,4.1852,1.0,000110011001100110000
1099,7.1722,44.0667,true,67.0484,true,0.903,1.0,000110011001100110000
1100,7.5,38.6019,true,68.9064,true,4.0464,1.0,000110011001100110000
1101,6.85,35.8647,true,47.5576,true,0.4564,0.98,000110011001100110000
1102,7.4673,44.4303,true,72.3695,true,2.3088,1.0,000110011001100110000
1103,7.4179,36.3871,true,5.4129,true,3.4399,0.91,000110011001100110000
1104,6.8934,43.7428,true,57.2124,true,3.6634,1.0,000110011001100110000
1105,6.6663,38.3039,true,62.4934,true,1.112,0.99,000110011001100110000
1106,7.3846,42.9023,true,66.8351,true,3.9821,1.0,000110011001100110000
1107,6.5,42.4162,true,52.9064,true,1.2721,1.0,000110011001100110000
1108,6.915,35.1138,true,62.6853,true,2.1047,1.0,000110011001100110000
1109,6.8189,36.185,true,50.7284,true,1.1914,1.0,000110011001100110000
1110,7.3193,39.641,true,47.4175,true,4.0627,1.0,000110011001100110000
1111,7.5,37.121,true,16.9703,true,0.3603,0.98,000110011001100110000
1112,6.8881,43.6275,true,53.248,true,3.7257,1.0,000110011001100110000
1113,7.2754,43.3004,true,71.2595,true,0.054,0.9,000110011001100110000
1114,6.7607,39.3917,true,44.9224,true,4.159,1.0,000110011001100110000
1115,7.2079,44.7428,true,64.9187,true,5.2163,0.99,000110011001100110000
1116,7.0228,36.8496,true,59.3995,true,4.3835,1.0,000110011001100110000
1117,6.9246,41.0862,true,51.3859,true,1.4732,1.0,000110011001100110000
1118,7.4158,41.5039,true,19.5525,true,3.767,1.0,000110011001100110000
