,xShift,crossingAngle,negCross,axialRotation,negRot,zShift,density,interface
1788,7.1298,41.2014,true,49.5605,true,3.1385,1.0,000110011001100110000
1789,7.1828,37.0552,true,56.1567,true,1.6319,1.0,000110011001100110000
1790,7.2942,35.0,true,38.9453,true,1.6291,0.99,000110011001100110000
1791,7.4668,43.8431,true,56.8856,true,5.7087,1.0,000110011001100110000
1792,7.0798,39.6742,true,61.3194,true,2.2974,1.0,000110011001100110000
1793,6.948,37.4237,true,54.7153,true,3.1238,0.96,000110011001100110000
1794,7.2827,44.3696,true,65.2429,true,3.5492,0.85,000110011001100110000
1795,7.185,35.0,true,69.0025,true,1.5628,0.94,000110011001100110000
1796,6.5,42.9752,true,61.919,true,1.687,0.87,000110011001100110000
1797,7.5,42.9556,true,54.538,true,3.2269,1.0,000110011001100110000
1798,7.5,42.5852,true,2.601,true,0.4254,0.92,000110011001100110000
1799,6.6357,40.2182,true,55.6151,true,1.7176,0.85,000110011001100110000
1800,7.3546,36.6115,true,32.7782,true,1.4313,1.0,000110011001100110000
1801,6.5,36.6728,true,55.3114,true,1.3881,0.99,000110011001100110000
1802,7.5,40.0565,true,63.7922,true,3.265,1.0,000110011001100110000
1803,7.244,42.268,true,37.115,true,4.9294,1.0,000110011001100110000
1804,6.5334,36.3603,true,48.7995,true,4.7847,1.0,000110011001100110000
1805,7.4953,44.1994,true,66.8828,true,4.8588,1.0,000110011001100110000
1806,7.5,40.6449,true,30.3868,true,4.3015,1.0,000110011001100110000
1807,6.7304,40.8245,true,65.8937,true,3.2901,0.95,000110011001100110000
1808,7.0045,38.8722,true,56.1843,true,3.9716,0.91,000110011001100110000
1809,7.3775,36.1988,true,77.2849,true,5.0532,0.84,000110011001100110000
1810,6.7375,44.9438,true,44.1306,true,1.1172,0.94,000110011001100110000
1811,7.3996,45.0,true,64.3759,true,2.5933,1.0,000110011001100110000
1812,7.0538,40.474,true,29.7844,true,4.5138,0.99,000110011001100110000
1813,7.466,36.9323,true,57.0134,true,0.0,0.91,000110011001100110000
1814,6.7117,35.7147,true,56.1945,true,3.266,0.84,000110011001100110000
1815,6.6119,40.6784,true,51.2859,true,2.8265,0.97,000110011001100110000
1816,7.3328,45.0,true,39.7513,true,4.7034,1.0,000110011001100110000
1817,7.0927,37.2317,true,61.5487,true,4.6235,1.0,000110011001100110000
1818,7.0641,42.3736,true,73.6695,true,5.4154,0.89,000110011001100110000
1819,7.2056,40.989,true,67.529,true,0.005,0.89,000110011001100110000
1820,6.5483,42.4597,true,62.5645,true,4.5045,0.97,000110011001100110000
1821,7.3941,38.0696,true,20.8157,true,3.1266,1.0,000110011001100110000
1822,7.3786,36.6351,true,36.6005,true,5.696,0.99,000110011001100110000
1823,7.1117,39.8816,true,60.4442,true,1.5634,0.99,000110011001100110000
1824,6.7383,35.7126,true,51.6083,true,1.432,1.0,000110011001100110000
1825,6.871,39.6918,true,33.0828,true,5.1221,0.93,000110011001100110000
1826,6.988,41.79,true,63.2781,true,5.1865,1.0,000110011001100110000
1827,7.4129,42.5565,true,9.322,true,2.5016,0.99,000110011001100110000
1828,6.8039,35.0,true,65.9391,true,1.254,0.86,000110011001100110000
1829,6.9967,41.2149,true,38.855,true,3.953,0.97,000110011001100110000
1830,7.433,35.347,true,22.6249,true,4.989,1.0,000110011001100110000
1831,7.1159,44.8857,true,71.172,true,2.6286,0.8,000110011001100110000
1832,7.4653,43.8316,true,64.5672,true,4.0008,1.0,000110011001100110000
1833,7.5,41.0773,true,67.2155,true,1.1512,1.0,000110011001100110000
1834,6.532,36.3811,true,43.6082,true,1.2285,0.92,000110011001100110000
1835,7.3817,35.0,true,34.2479,true,0.6366,0.99,000110011001100110000
1836,6.6485,42.4949,true,60.525,true,2.0844,0.93,000110011001100110000
1837,6.5,43.9931,true,44.0452,true,1.6492,0.87,000110011001100110000
1838,7.4217,38.8629,true,54.829,true,5.5302,0.99,000110011001100110000
1839,6.7358,44.8389,true,45.1012,true,2.3674,1.0,000110011001100110000
1840,7.3326,39.6625,true,12.3632,true,2.8548,1.0,000110011001100110000
1841,7.459,45.0,true,80.8262,true,1.5745,0.97,000110011001100110000
1842,7.5,37.5104,true,79.2087,true,2.6473,0.82,000110011001100110000
1843,7.2478,39.1955,true,67.0698,true,4.7496,0.99,000110011001100110000
1844,6.7981,38.2191,true,40.104,true,1.0064,0.96,000110011001100110000
1845,7.1437,36.5872,true,57.0651,true,3.2247,0.98,000110011001100110000
1846,7.5,38.3801,true,67.9327,true,2.8169,1.0,000110011001100110000
1847,7.4727,44.5488,true,18.4623,true,2.635,1.0,000110011001100110000
1848,7.5,35.4,true,9.7791,true,0.4559,0.99,000110011001100110000
1849,6.5,35.5015,true,41.5087,true,3.6775,0.98,000110011001100110000
1850,6.8432,42.4032,true,37.6316,true,2.9209,0.99,000110011001100110000
1851,7.4793,35.5546,true,62.0687,true,1.2507,1.0,000110011001100110000
1852,7.3643,44.9751,true,36.3919,true,1.8569,0.86,000110011001100110000
1853,6.5228,45.0,true,57.462,true,3.4966,0.84,000110011001100110000
1854,7.4542,39.518,true,18.3482,true,2.3866,1.0,000110011001100110000
1855,7.4236,38.9691,true,58.1127,true,4.3978,1.0,000110011001100110000
1856,7.4454,38.99,true,0.8142,true,3.2516,0.93,000110011001100110000
1857,7.1796,40.5597,true,42.1233,true,3.1086,1.0,000110011001100110000
1858,7.3028,38.3877,true,41.432,true,0.3959,1.0,000110011001100110000
1859,6.8424,37.8559,true,51.1009,true,6.0,0.89,000110011001100110000
1860,6.5476,40.8314,true,60.2891,true,4.1226,0.97,000110011001100110000
1861,7.5,42.6137,true,59.7907,true,1.8943,1.0,000110011001100110000
1862,7.1816,35.24,true,75.0827,true,3.5554,0.81,000110011001100110000
1863,7.4279,40.138,true,63.122,true,0.8749,1.0,000110011001100110000
1864,6.9408,38.5203,true,71.6046,true,2.0882,0.98,000110011001100110000
1865,7.2136,35.8475,true,33.4652,true,1.081,0.96,000110011001100110000
1866,7.4088,43.9144,true,17.3659,true,1.7462,1.0,000110011001100110000
1867,7.1945,38.2483,true,30.9709,true,0.6782,0.96,000110011001100110000
1868,7.4828,37.0671,true,80.3089,true,2.477,0.85,000110011001100110000
1869,7.5,39.8471,true,12.0163,true,0.9706,1.0,000110011001100110000
1870,7.1026,36.6266,true,50.5234,true,2.0774,1.0,000110011001100110000
1871,6.6535,40.8652,true,40.8909,true,3.2567,1.0,000110011001100110000
1872,6.5604,39.2531,true,64.197,true,0.4354,0.97,000110011001100110000
1873,7.5,45.0,true,67.588,true,4.6943,1.0,000110011001100110000
1874,7.5,40.094,true,9.2177,true,4.6248,0.93,000110011001100110000
1875,7.5,44.0314,true,26.6036,true,0.6992,0.98,000110011001100110000
1876,7.4962,38.4302,true,71.3361,true,5.6906,0.99,000110011001100110000
1877,7.5,38.6127,true,56.529,true,4.7505,1.0,000110011001100110000
1878,7.0347,43.7748,true,35.2376,true,4.9976,0.92,000110011001100110000
1879,6.7648,38.6139,true,49.8872,true,3.7392,0.96,000110011001100110000
1880,6.941,41.0795,true,60.3051,true,2.6261,0.99,000110011001100110000
1881,6.6653,37.9504,true,66.5755,true,4.7949,0.86,000110011001100110000
1882,7.4231,40.4029,true,60.1324,true,0.5648,0.94,000110011001100110000
1883,7.5,43.8627,true,35.6253,true,5.6962,0.99,000110011001100110000
1884,7.1999,38.7823,true,35.7435,true,4.5453,1.0,000110011001100110000
1885,7.1712,37.1131,true,50.7908,true,3.189,0.99,000110011001100110000
1886,6.9191,37.6614,true,46.6767,true,2.7271,0.96,000110011001100110000
1887,7.1817,37.6344,true,57.9338,true,5.4771,1.0,000110011001100110000
1888,7.126,40.9641,true,54.3529,true,1.4564,1.0,000110011001100110000
1889,7.3369,41.3319,true,11.6061,true,2.6274,1.0,000110011001100110000
1890,7.4552,43.0239,true,28.3323,true,1.2238,0.84,000110011001100110000
1891,7.3431,38.0098,true,78.2571,true,3.79,0.95,000110011001100110000
1892,7.4882,37.1169,true,24.6319,true,0.5614,0.96,000110011001100110000
1893,7.0359,38.9953,true,36.9223,true,1.5616,0.96,000110011001100110000
1894,7.4734,36.4802,true,60.149,true,4.4192,0.99,000110011001100110000
1895,7.2589,42.1436,true,4.446,true,2.7198,0.91,000110011001100110000
1896,7.3313,39.8099,true,76.9288,true,5.2323,0.94,000110011001100110000
1897,7.3164,42.278,true,44.3651,true,2.6251,1.0,000110011001100110000
1898,7.0259,44.3041,true,57.6316,true,0.7611,1.0,000110011001100110000
1899,7.1238,35.0066,true,61.1835,true,3.8337,0.99,000110011001100110000
1900,6.9617,43.6112,true,52.0323,true,1.0649,1.0,000110011001100110000
1901,7.5,45.0,true,71.3414,true,2.5454,1.0,000110011001100110000
1902,7.1931,40.6575,true,66.0906,true,3.0413,0.92,000110011001100110000
1903,7.4503,45.0,true,73.7842,true,1.4673,1.0,000110011001100110000
1904,7.4925,43.9581,true,66.4993,true,2.4407,1.0,000110011001100110000
1905,6.8803,35.8013,true,39.1607,true,0.761,0.86,000110011001100110000
1906,6.9112,45.0,true,37.163,true,1.1837,1.0,000110011001100110000
1907,7.5,38.2955,true,26.7002,true,4.612,1.0,000110011001100110000
1908,6.9897,41.208,true,58.617,true,3.4302,0.94,000110011001100110000
1909,6.5829,44.5456,true,38.3735,true,5.7479,0.96,000110011001100110000
1910,7.4637,42.9146,true,46.1483,true,5.5449,0.99,000110011001100110000
1911,6.573,39.314,true,41.3227,true,0.4873,0.86,000110011001100110000
1912,7.4639,43.4069,true,4.7071,true,3.9442,0.82,000110011001100110000
1913,6.6747,39.4241,true,42.7114,true,4.6102,1.0,000110011001100110000
1914,6.7034,38.4124,true,62.234,true,2.9778,0.92,000110011001100110000
1915,7.5,35.0,true,16.1703,true,3.7492,1.0,000110011001100110000
1916,7.1546,42.9601,true,39.1566,true,1.2084,1.0,000110011001100110000
1917,7.3156,43.3698,true,61.9844,true,3.5567,1.0,000110011001100110000
1918,7.3007,38.3332,true,54.0155,true,3.5548,1.0,000110011001100110000
1919,7.0978,36.6127,true,69.4716,true,3.3921,0.95,000110011001100110000
1920,7.5,42.8544,true,58.5062,true,1.2427,1.0,000110011001100110000
1921,7.3094,45.0,true,72.4663,true,1.5613,1.0,000110011001100110000
1922,7.4798,43.2065,true,25.9386,true,3.3458,1.0,000110011001100110000
1923,6.5672,38.3955,true,42.7396,true,2.6513,0.93,000110011001100110000
1924,7.5,36.4652,true,26.0214,true,4.3422,1.0,000110011001100110000
1925,6.7778,35.0,true,61.5923,true,4.5282,0.84,000110011001100110000
1926,7.4618,38.6488,true,78.0937,true,2.189,0.98,000110011001100110000
1927,6.6688,43.4093,true,48.6472,true,2.7152,1.0,000110011001100110000
1928,7.1709,35.5193,true,71.1132,true,0.3336,0.96,000110011001100110000
1929,6.8266,36.8517,true,61.3532,true,1.2146,0.91,000110011001100110000
1930,7.4159,40.9556,true,35.4206,true,5.4082,1.0,000110011001100110000
1931,7.0755,37.7136,true,36.5956,true,0.8218,0.94,000110011001100110000
1932,7.4971,45.0,true,4.1777,true,2.1694,0.91,000110011001100110000
1933,7.5,43.7835,true,64.6595,true,3.7506,1.0,000110011001100110000
1934,6.8171,44.0796,true,37.2807,true,3.0466,0.88,000110011001100110000
1935,7.5,37.9849,true,37.9426,true,3.9938,1.0,000110011001100110000
1936,6.5,41.2311,true,47.4611,true,1.3669,1.0,000110011001100110000
1937,6.9212,38.349,true,38.9264,true,5.0319,0.85,000110011001100110000
1938,6.9678,37.7795,true,55.5243,true,0.5161,0.91,000110011001100110000
1939,6.5343,39.3401,true,70.1114,true,3.9706,0.86,000110011001100110000
1940,7.5,36.0585,true,16.0539,true,5.181,0.96,000110011001100110000
1941,7.1195,41.7567,true,58.6517,true,4.3245,1.0,000110011001100110000
1942,7.5,38.2422,true,56.9071,true,4.2141,1.0,000110011001100110000
1943,7.5,35.1186,true,15.4826,true,0.6213,0.99,000110011001100110000
1944,7.2431,44.4376,true,38.3708,true,3.5756,0.99,000110011001100110000
1945,6.8798,39.3985,true,59.8356,true,0.2423,0.8,000110011001100110000
1946,6.8115,37.4198,true,55.286,true,2.5356,0.85,000110011001100110000
1947,7.4472,42.0323,true,49.3186,true,1.5042,1.0,000110011001100110000
1948,7.4762,42.3935,true,21.36,true,0.682,1.0,000110011001100110000
1949,7.4231,38.6724,true,46.9108,true,2.1312,1.0,000110011001100110000
1950,7.5,45.0,true,10.9116,true,1.0148,1.0,000110011001100110000
1951,7.4869,41.4454,true,9.9745,true,4.6677,0.96,000110011001100110000
1952,7.2342,37.4418,true,55.8892,true,4.8295,0.99,000110011001100110000
1953,6.5,42.1858,true,40.4649,true,5.1899,0.97,000110011001100110000
1954,7.5,39.4952,true,13.8829,true,1.5615,1.0,000110011001100110000
1955,7.1357,45.0,true,53.2642,true,3.5709,1.0,000110011001100110000
1956,6.6465,45.0,true,62.3573,true,3.7551,0.93,000110011001100110000
1957,7.5,40.0688,true,53.5856,true,2.005,1.0,000110011001100110000
1958,7.2377,41.1438,true,46.9335,true,1.5864,1.0,000110011001100110000
1959,6.5,43.9442,true,58.1067,true,4.246,0.92,000110011001100110000
1960,7.3816,41.0599,true,63.7133,true,2.6882,1.0,000110011001100110000
1961,7.1475,37.3505,true,57.6418,true,4.4946,1.0,000110011001100110000
1962,7.3453,44.347,true,60.202,true,2.9764,1.0,000110011001100110000
1963,7.0162,38.189,true,42.4098,true,2.0523,1.0,000110011001100110000
1964,7.3253,36.6357,true,65.7506,true,2.1481,1.0,000110011001100110000
1965,6.5,41.0573,true,60.788,true,1.5804,0.85,000110011001100110000
1966,7.1154,40.0445,true,40.5754,true,2.3876,1.0,000110011001100110000
1967,6.7579,44.095,true,35.7658,true,0.894,1.0,000110011001100110000
1968,7.2823,43.4946,true,15.317,true,2.7134,0.95,000110011001100110000
1969,7.2785,42.4919,true,72.5453,true,1.5818,1.0,000110011001100110000
1970,6.8794,44.6938,true,58.1869,true,3.4133,1.0,000110011001100110000
1971,6.7856,36.1123,true,46.1165,true,1.9688,1.0,000110011001100110000
1972,6.681,45.0,true,46.4581,true,3.4891,0.94,000110011001100110000
1973,6.7158,35.2248,true,68.5452,true,0.0453,0.89,000110011001100110000
1974,7.5,35.6476,true,37.4628,true,4.3673,1.0,000110011001100110000
1975,7.3281,35.0,true,41.1037,true,5.3553,0.97,000110011001100110000
1976,7.459,37.9769,true,55.182,true,0.136,0.96,000110011001100110000
1977,7.0697,38.848,true,34.9011,true,2.843,0.91,000110011001100110000
1978,7.3988,35.0,true,79.5252,true,0.0,0.84,000110011001100110000
1979,7.296,45.0,true,63.6429,true,5.0767,1.0,000110011001100110000
1980,7.3514,40.7123,true,57.672,true,4.9829,1.0,000110011001100110000
1981,7.1791,36.8535,true,52.304,true,4.607,1.0,000110011001100110000
1982,7.5,45.0,true,3.1801,true,2.7166,0.97,000110011001100110000
1983,7.4576,44.3391,true,30.344,true,2.2362,1.0,000110011001100110000
1984,6.7472,45.0,true,31.7176,true,1.5064,0.82,000110011001100110000
1985,6.5,38.5101,true,39.7487,true,2.8681,0.88,000110011001100110000
1986,6.8387,43.8943,true,35.8494,true,4.252,0.97,000110011001100110000
1987,6.8512,35.3227,true,47.2554,true,0.6107,0.81,000110011001100110000
1988,7.1579,40.103,true,42.0231,true,5.9381,0.91,000110011001100110000
1989,6.8565,35.0,true,40.0422,true,1.4413,0.95,000110011001100110000
1990,6.69,41.7709,true,47.7793,true,3.3443,0.97,000110011001100110000
1991,7.2362,38.0782,true,38.643,true,1.1867,1.0,000110011001100110000
1992,7.1647,42.7938,true,27.1255,true,4.0769,1.0,000110011001100110000
1993,7.4809,36.4005,true,57.4913,true,5.107,0.99,000110011001100110000
1994,7.0792,40.5327,true,53.0527,true,3.3088,0.99,000110011001100110000
1995,6.5,42.5739,true,50.3275,true,0.0,0.81,000110011001100110000
1996,6.5,35.0,true,69.3793,true,5.4867,0.89,000110011001100110000
1997,7.0457,40.8661,true,40.6146,true,2.6524,1.0,000110011001100110000
1998,7.1232,40.9542,true,10.715,true,2.7755,0.97,000110011001100110000
1999,7.23,41.5513,true,59.0081,true,0.0163,0.95,000110011001100110000
2000,7.3378,43.4831,true,53.3947,true,1.6643,1.0,000110011001100110000
2001,7.3307,42.773,true,31.7723,true,4.3873,0.99,000110011001100110000
2002,7.0951,39.1111,true,44.9125,true,3.4049,1.0,000110011001100110000
2003,7.5,44.7024,true,54.1442,true,3.2159,1.0,000110011001100110000
2004,7.1155,45.0,true,51.6857,true,4.3708,1.0,000110011001100110000
2005,6.5,41.1312,true,55.3312,true,4.4393,0.85,000110011001100110000
2006,7.5,41.3131,true,33.4314,true,0.7847,1.0,000110011001100110000
2007,7.4386,42.0613,true,72.1202,true,5.4332,0.99,000110011001100110000
2008,7.3352,45.0,true,44.6415,true,5.1127,1.0,000110011001100110000
2009,6.9913,36.887,true,33.647,true,5.6461,0.83,000110011001100110000
2010,7.5,44.9301,true,47.8083,true,4.2259,1.0,000110011001100110000
2011,7.1327,41.1378,true,31.9269,true,6.0,0.8,000110011001100110000
2012,7.5,43.3269,true,65.683,true,3.3328,1.0,000110011001100110000
2013,7.4684,37.0473,true,38.3466,true,5.1741,1.0,000110011001100110000
2014,7.5,43.1189,true,41.9813,true,4.179,1.0,000110011001100110000
2015,6.5229,40.032,true,55.267,true,3.5088,0.97,000110011001100110000
2016,6.5,39.8836,true,56.4899,true,6.0,0.9,000110011001100110000
2017,7.1302,45.0,true,58.2053,true,0.8906,1.0,000110011001100110000
2018,7.4061,39.3102,true,14.3349,true,0.6192,0.99,000110011001100110000
2019,7.358,42.7457,true,80.4869,true,3.4059,0.87,000110011001100110000
2020,7.5,35.3363,true,67.2726,true,2.2058,1.0,000110011001100110000
2021,6.7,39.2349,true,37.8207,true,2.0088,0.93,000110011001100110000
2022,7.4413,42.1978,true,6.6316,true,4.6765,0.84,000110011001100110000
2023,7.0754,41.5284,true,49.4608,true,0.759,1.0,000110011001100110000
2024,7.5,44.393,true,69.7919,true,6.0,0.92,000110011001100110000
2025,6.5,42.1799,true,41.8042,true,0.2977,0.92,000110011001100110000
2026,6.9104,42.4461,true,62.9777,true,0.896,0.98,000110011001100110000
2027,6.8036,45.0,true,53.481,true,1.8394,0.9,000110011001100110000
2028,7.2262,37.5775,true,67.3508,true,5.3617,0.88,000110011001100110000
2029,6.7672,44.9777,true,41.5581,true,1.0732,0.97,000110011001100110000
2030,6.8819,35.0,true,64.3563,true,3.4505,0.93,000110011001100110000
2031,7.4502,43.4849,true,59.2827,true,2.3029,1.0,000110011001100110000
2032,6.8031,37.1418,true,49.8621,true,1.5192,0.97,000110011001100110000
2033,7.0733,45.0,true,47.5515,true,2.9645,0.99,000110011001100110000
2034,7.5,45.0,true,33.2646,true,2.2163,1.0,000110011001100110000
2035,6.707,39.8795,true,35.0859,true,3.3302,0.96,000110011001100110000
2036,7.2023,42.6078,true,40.0207,true,5.2135,1.0,000110011001100110000
2037,7.488,35.0,true,52.8039,true,2.8865,1.0,000110011001100110000
2038,6.5383,44.7644,true,64.5202,true,3.9397,0.83,000110011001100110000
2039,6.8802,40.7683,true,54.8807,true,0.2578,0.96,000110011001100110000
2040,7.1231,39.4838,true,30.6123,true,2.5923,1.0,000110011001100110000
2041,7.5,37.3478,true,77.856,true,1.1691,0.97,000110011001100110000
2042,7.3746,39.185,true,4.3904,true,4.1779,0.97,000110011001100110000
2043,7.4943,42.7276,true,14.6279,true,3.2082,0.84,000110011001100110000
2044,6.9936,35.0,true,67.9174,true,0.9324,0.87,000110011001100110000
2045,6.8508,45.0,true,32.2692,true,0.9452,0.95,000110011001100110000
2046,7.4205,39.3906,true,42.1992,true,5.6285,0.96,000110011001100110000
2047,6.9699,35.9005,true,46.5507,true,4.5515,0.93,000110011001100110000
2048,7.0196,35.0,true,67.3865,true,5.1732,0.97,000110011001100110000
2049,7.0036,41.2897,true,66.1962,true,0.4281,0.87,000110011001100110000
2050,6.5998,35.0,true,30.543,true,1.3193,0.97,000110011001100110000
2051,7.2877,35.408,true,50.0203,true,4.1793,0.98,000110011001100110000
2052,7.3203,39.9097,true,59.7916,true,4.0987,1.0,000110011001100110000
2053,7.3237,38.6433,true,70.9099,true,0.0,0.92,000110011001100110000
2054,6.5542,37.9788,true,50.6642,true,4.2187,0.85,000110011001100110000
2055,7.3321,35.0,true,69.8289,true,2.0095,1.0,000110011001100110000
2056,7.3842,45.0,true,46.2394,true,3.8023,1.0,000110011001100110000
2057,7.5,37.4587,true,39.3005,true,5.4285,1.0,000110011001100110000
2058,7.253,40.512,true,65.2324,true,4.6772,0.99,000110011001100110000
2059,6.5761,35.7631,true,48.3704,true,0.6781,0.97,000110011001100110000
2060,7.5,41.4799,true,23.1372,true,4.5648,1.0,000110011001100110000
2061,7.1038,39.2545,true,70.0479,true,2.9251,0.96,000110011001100110000
2062,7.1422,35.0,true,7.2057,true,1.9385,0.84,000110011001100110000
2063,6.7907,35.5876,true,35.2766,true,3.744,0.89,000110011001100110000
2064,6.9352,35.0,true,43.4156,true,2.4391,0.93,000110011001100110000
2065,7.5,39.3574,true,72.0903,true,3.0767,1.0,000110011001100110000
2066,6.5,40.0707,true,43.8396,true,4.2219,0.93,000110011001100110000
2067,7.5,37.9269,true,11.2629,true,3.8344,1.0,000110011001100110000
2068,7.4531,36.2085,true,41.1348,true,0.0,0.87,000110011001100110000
2069,7.5,36.0393,true,23.997,true,2.8876,1.0,000110011001100110000
2070,7.5,42.5825,true,29.9241,true,3.8601,1.0,000110011001100110000
2071,6.5179,41.6298,true,47.2001,true,0.8149,1.0,000110011001100110000
2072,6.7062,41.8519,true,38.8659,true,2.9678,1.0,000110011001100110000
2073,7.5,38.0743,true,2.127,true,5.1897,0.95,000110011001100110000
2074,6.5,41.8287,true,57.4469,true,0.4054,1.0,000110011001100110000
2075,6.6076,44.3502,true,52.3743,true,2.9766,0.88,000110011001100110000
2076,6.5,38.2147,true,63.6025,true,3.3484,0.85,000110011001100110000
2077,6.9873,38.9692,true,62.6539,true,2.9669,1.0,000110011001100110000
2078,7.4731,43.6691,true,7.1614,true,5.315,1.0,000110011001100110000
2079,7.4002,38.0568,true,46.2107,true,2.9569,1.0,000110011001100110000
2080,7.3125,35.0,true,49.2426,true,2.6673,1.0,000110011001100110000
2081,7.174,35.0033,true,65.9113,true,5.5585,0.99,000110011001100110000
2082,7.2175,43.0608,true,63.1681,true,3.1653,1.0,000110011001100110000
2083,7.1188,35.9192,true,39.4265,true,1.401,1.0,000110011001100110000
2084,7.5,41.0916,true,32.7543,true,0.8166,0.99,000110011001100110000
2085,6.8532,41.667,true,57.1332,true,5.7955,0.84,000110011001100110000
2086,6.6944,35.0,true,33.0063,true,1.2542,0.87,000110011001100110000
2087,7.1302,36.7836,true,61.283,true,5.1838,0.99,000110011001100110000
2088,6.5,42.0798,true,46.3741,true,2.8498,0.88,000110011001100110000
2089,6.8716,44.9034,true,52.2414,true,2.2988,0.97,000110011001100110000
2090,6.5645,37.0218,true,44.3093,true,1.8432,0.85,000110011001100110000
2091,7.5,42.1552,true,50.6568,true,3.3596,1.0,000110011001100110000
2092,7.3605,44.4112,true,54.0408,true,1.1776,1.0,000110011001100110000
2093,7.5,43.3502,true,31.6726,true,0.5652,1.0,000110011001100110000
2094,6.7924,41.461,true,35.7852,true,4.2179,0.86,000110011001100110000
2095,6.5,35.0,true,48.5493,true,5.6105,0.94,000110011001100110000
2096,6.7844,38.3268,true,41.7367,true,0.1972,0.92,000110011001100110000
2097,6.5445,35.7682,true,42.7051,true,3.6717,0.84,000110011001100110000
2098,6.5203,42.0016,true,49.4868,true,4.1462,1.0,000110011001100110000
2099,7.3203,35.6361,true,9.0228,true,5.6218,0.99,000110011001100110000
2100,6.6922,40.256,true,59.8933,true,0.3605,0.8,000110011001100110000
2101,6.7706,42.1289,true,39.8283,true,5.7696,0.92,000110011001100110000
2102,6.6242,45.0,true,40.3928,true,1.5426,1.0,000110011001100110000
2103,7.1186,44.4219,true,44.3745,true,2.0006,1.0,000110011001100110000
2104,7.3835,36.3874,true,24.8982,true,2.5914,1.0,000110011001100110000
2105,6.5435,42.5428,true,60.9091,true,2.3318,0.96,000110011001100110000
2106,6.5626,41.0637,true,51.2765,true,3.6191,0.87,000110011001100110000
2107,6.5,44.5041,true,46.0816,true,3.2111,0.84,000110011001100110000
2108,7.3967,39.4297,true,77.7866,true,2.8403,1.0,000110011001100110000
2109,7.4481,41.4949,true,76.1351,true,3.9077,0.91,000110011001100110000
2110,7.3726,45.0,true,69.3198,true,2.917,1.0,000110011001100110000
2111,7.1546,41.2425,true,47.5376,true,2.2816,1.0,000110011001100110000
2112,7.1051,44.6081,true,75.8134,true,4.3782,0.83,000110011001100110000
2113,7.1727,43.9843,true,30.6184,true,1.62,0.85,000110011001100110000
2114,7.3586,42.7625,true,77.4819,true,5.6193,0.96,000110011001100110000
2115,7.2352,36.6709,true,52.3921,true,4.6037,1.0,000110011001100110000
2116,7.4647,40.2068,true,60.5343,true,2.6695,1.0,000110011001100110000
2117,6.924,35.0,true,40.9228,true,3.2764,0.96,000110011001100110000
2118,6.593,35.0,true,44.2794,true,0.7502,0.97,000110011001100110000
2119,6.8566,42.8617,true,63.5095,true,1.852,0.97,000110011001100110000
2120,7.0564,45.0,true,60.0003,true,1.9281,1.0,000110011001100110000
2121,7.3421,37.6117,true,13.7598,true,1.3721,1.0,000110011001100110000
2122,7.5,35.023,true,43.0484,true,2.3587,1.0,000110011001100110000
2123,7.5,45.0,true,64.3546,true,1.535,1.0,000110011001100110000
2124,7.4172,45.0,true,50.8568,true,1.2864,1.0,000110011001100110000
2125,7.4342,43.5021,true,77.7952,true,5.7383,0.89,000110011001100110000
2126,7.2526,45.0,true,33.1565,true,3.4363,1.0,000110011001100110000
2127,7.3802,37.9859,true,42.4367,true,3.5944,1.0,000110011001100110000
2128,7.4933,41.4055,true,20.1208,true,3.4564,0.88,000110011001100110000
2129,6.8307,36.7796,true,51.6794,true,5.3191,0.92,000110011001100110000
2130,6.5,35.212,true,54.7555,true,3.8694,0.8,000110011001100110000
2131,7.5,44.9427,true,45.1972,true,1.8337,1.0,000110011001100110000
2132,6.5,38.0808,true,60.1653,true,2.7041,0.88,000110011001100110000
2133,7.3196,44.8388,true,7.4569,true,2.1736,0.99,000110011001100110000
2134,6.7011,41.7443,true,43.6173,true,0.5579,1.0,000110011001100110000
2135,7.3523,36.3661,true,74.3228,true,0.8763,0.97,000110011001100110000
2136,6.968,45.0,true,52.3847,true,4.3205,1.0,000110011001100110000
2137,7.2334,43.2229,true,54.5207,true,4.0308,1.0,000110011001100110000
2138,6.8866,36.8125,true,57.8121,true,4.0694,0.93,000110011001100110000
2139,7.496,41.1901,true,78.22,true,4.1418,0.95,000110011001100110000
2140,6.8764,43.5596,true,43.1023,true,5.5345,0.8,000110011001100110000
2141,6.8437,38.3055,true,44.9203,true,0.8062,0.99,000110011001100110000
2142,7.5,36.4928,true,68.6245,true,4.4064,1.0,000110011001100110000
2143,7.1674,39.7189,true,40.5816,true,1.0611,0.99,000110011001100110000
2144,7.1639,45.0,true,42.7902,true,2.8841,1.0,000110011001100110000
2145,7.0883,35.2428,true,46.6422,true,2.084,0.98,000110011001100110000
2146,7.5,45.0,true,65.8834,true,1.3958,1.0,000110011001100110000
2147,7.5,38.2774,true,45.7573,true,0.5017,0.99,000110011001100110000
2148,6.5214,37.5472,true,45.2279,true,3.1875,0.85,000110011001100110000
2149,7.5,43.0559,true,21.9014,true,0.2981,0.98,000110011001100110000
2150,7.5,43.2945,true,78.6373,true,1.009,0.99,000110011001100110000
2151,7.0974,40.5056,true,43.1555,true,2.5897,0.94,000110011001100110000
2152,6.5,41.7665,true,33.602,true,2.4041,0.84,000110011001100110000
